time,x
0,556
1120,1120
1676,556
2232,556
2792,560
3356,564
3916,560
4480,564
5048,568
5664,616
6184,520
6752,568
7324,572
7896,572
8464,568
9040,576
9664,624
10188,524
10756,568
11328,572
11896,568
12460,564
13028,568
13652,624
14176,524
14744,568
15320,576
15892,572
16460,568
17028,568
17648,620
18160,512
18728,568
19292,564
19860,568
20420,560
20992,572
22128,1136
22696,568
23272,576
23840,568
24412,572
24984,572
25552,568
26120,568
26692,572
27256,564
27820,564
28380,560
28940,560
29504,564
30064,560
30636,572
31156,520
31772,616
32340,568
32908,568
