time,x
0,584
592,592
1184,592
1772,588
2360,588
2948,588
3544,596
4128,584
4716,588
5312,596
5900,588
6480,580
7068,588
7640,572
8220,580
8796,576
9372,576
9952,580
10536,584
11168,632
11696,528
12284,588
12864,580
13448,584
14036,588
14620,584
15208,588
15800,592
16384,584
16972,588
17568,596
18156,588
18748,592
19340,592
19924,584
20512,588
21088,576
21676,588
22260,584
22840,580
23428,588
24008,580
24592,584
25184,592
25764,580
26352,588
26936,584
27528,592
28168,640
28704,536
29284,580
29868,584
30452,584
31032,580
31608,576
32188,580
32764,576
33340,576
33912,572
34488,576
35064,576
35644,580
36216,572
36796,580
37376,580
37952,576
38536,584
39104,568
39692,588
40272,580
40860,588
41448,588
42032,584
42624,592
43208,584
43792,584
44376,584
44952,576
45532,580
46108,576
46692,584
47272,580
47856,584
48432,576
49016,584
49604,588
50184,580
50768,584
51356,588
51940,584
52528,588
53108,580
53700,592
54292,592
54844,552
55460,616
56048,588
56632,584
57212,580
57788,576
58368,580
58940,572
59508,568
60076,568
60644,568
61216,572
61788,572
62360,572
62936,576
63504,568
64080,576
64652,572
65224,572
65796,572
66372,576
66940,568
67516,576
68092,576
68664,572
69236,572
69812,576
70380,568
71004,624
71528,524
72100,572
72668,568
73248,580
73820,572
74396,576
74976,580
75556,580
76124,568
76712,588
77292,580
77872,580
78452,580
79024,572
79604,580
80180,576
80748,568
81320,572
81896,576
82464,568
83036,572
83608,572
84176,568
84744,568
85316,572
85884,568
86456,572
87028,572
87596,568
88228,632
88756,528
89328,572
89960,632
90488,528
91064,576
91644,580
92220,576
92804,584
93388,584
93968,580
94548,580
95124,576
95696,572
96272,576
96848,576
97420,572
97996,576
98572,576
99136,564
99720,584
100296,576
100872,576
101452,580
102032,580
102612,580
103196,584
103776,580
104352,576
104936,584
105516,580
106088,572
106668,580
107252,584
107824,572
108404,580
108980,576
109552,572
110128,576
110704,576
111272,568
111848,576
112420,572
112988,568
113560,572
114128,568
114700,572
115272,572
115840,568
116416,576
116996,580
117568,572
118140,572
118720,580
119300,580
119884,584
120464,580
121040,576
