time,x,y
0,572,0
476,476,0
1000,524,0
1576,576,0
2100,524,0
2576,476,0
3100,524,0
3624,524,0
4148,524,0
4676,528,0
5204,528,0
5724,520,0
6252,528,0
6780,528,0
7304,524,0
7828,524,1
8352,524,1
8884,532,1
9408,524,1
9980,572,1
10460,480,1
10988,528,1
11516,528,1
12048,532,1
12584,536,0
13124,540,0
13668,544,0
14204,536,0
14736,532,0
15272,536,0
15804,532,0
16336,532,0
16868,532,0
17404,536,0
17980,576,0
18456,476,0
19032,576,0
19516,484,0
20036,520,0
20572,536,0
21092,520,0
21616,524,0
22144,528,0
22668,524,0
23196,528,0
23720,524,0
24256,536,0
24780,524,0
25304,524,1
25836,532,1
26360,524,1
26888,528,1
27416,528,1
28000,584,1
28476,476,1
29004,528,1
29544,540,1
30080,536,0
30620,540,0
31164,544,0
31704,540,0
32256,552,1
32800,544,1
33348,548,1
33900,552,1
34504,604,1
35004,500,1
35548,544,1
36144,596,1
36648,504,1
37200,552,1
37748,548,1
38304,556,0
38864,560,0
39412,548,0
39980,568,0
40544,564,0
41104,560,0
41668,564,0
42228,560,0
