time,x
0,572
476,476
1000,524
1576,576
2100,524
2576,476
3100,524
3624,524
4148,524
4676,528
5204,528
5724,520
6252,528
6780,528
7304,524
7828,524
8352,524
8884,532
9408,524
9980,572
10460,480
10988,528
11516,528
12048,532
12584,536
13124,540
13668,544
14204,536
14736,532
15272,536
15804,532
16336,532
16868,532
17404,536
17980,576
18456,476
19032,576
19516,484
20036,520
20572,536
21092,520
21616,524
22144,528
22668,524
23196,528
23720,524
24256,536
24780,524
25304,524
25836,532
26360,524
26888,528
27416,528
28000,584
28476,476
29004,528
29544,540
30080,536
30620,540
31164,544
31704,540
32256,552
32800,544
33348,548
33900,552
34504,604
35004,500
35548,544
36144,596
36648,504
37200,552
37748,548
38304,556
38864,560
39412,548
39980,568
40544,564
41104,560
41668,564
42228,560
