time,x
0,636
644,644
1288,644
1932,644
2572,640
3212,640
3860,648
4504,644
5152,648
5800,648
6448,648
7100,652
7752,652
8396,644
9100,704
9700,600
10348,648
10996,648
11648,652
12344,696
12940,596
13592,652
14240,648
14888,648
15540,652
16188,648
16840,652
17492,652
18140,648
18840,700
19440,600
20092,652
20740,648
21392,652
22096,704
22704,608
23368,664
24084,716
24700,616
25364,664
26080,716
26696,616
27356,660
28076,720
28684,608
29340,656
29996,656
30644,648
31296,652
31948,652
32600,652
33244,644
33900,656
34556,656
35212,656
35864,652
36524,660
37184,660
37840,656
38496,656
39144,648
39788,644
40432,644
41076,644
41716,640
42368,652
43016,648
43664,648
44312,648
44972,660
45624,652
46276,652
46932,656
47584,652
48280,696
48880,600
49524,644
50160,636
50796,636
51424,628
52104,680
52688,584
53316,628
53944,628
54572,628
55196,624
55828,632
56456,628
57092,636
57724,632
