time,x,y
0,636,0
644,644,0
1288,644,0
1932,644,0
2572,640,0
3212,640,0
3860,648,0
4504,644,0
5152,648,0
5800,648,0
6448,648,1
7100,652,1
7752,652,1
8396,644,1
9100,704,1
9700,600,1
10348,648,1
10996,648,1
11648,652,1
12344,696,1
12940,596,1
13592,652,1
14240,648,1
14888,648,0
15540,652,0
16188,648,0
16840,652,1
17492,652,1
18140,648,1
18840,700,1
19440,600,1
20092,652,1
20740,648,1
21392,652,0
22096,704,0
22704,608,0
23368,664,0
24084,716,0
24700,616,0
25364,664,0
26080,716,0
26696,616,0
27356,660,0
28076,720,0
28684,608,0
29340,656,0
29996,656,0
30644,648,0
31296,652,0
31948,652,0
32600,652,0
33244,644,0
33900,656,0
34556,656,0
35212,656,0
35864,652,0
36524,660,0
37184,660,0
37840,656,0
38496,656,0
39144,648,0
39788,644,0
40432,644,0
41076,644,0
41716,640,0
42368,652,0
43016,648,0
43664,648,0
44312,648,0
44972,660,1
45624,652,1
46276,652,1
46932,656,1
47584,652,1
48280,696,1
48880,600,1
49524,644,1
50160,636,1
50796,636,1
51424,628,1
52104,680,1
52688,584,1
53316,628,1
53944,628,1
54572,628,1
55196,624,1
55828,632,0
56456,628,0
57092,636,0
57724,632,0
