time,x
0,584
708,708
1300,592
1940,640
2592,652
3240,648
4536,1296
5188,652
5836,648
6480,644
7184,704
7776,592
8424,648
9076,652
9720,644
10372,652
11016,644
11656,640
12300,644
12948,648
13592,644
14232,640
14876,644
15532,656
16180,648
16820,640
17468,648
18120,652
18768,648
19412,644
20060,648
20716,656
21360,644
22004,644
22652,648
23300,648
24000,700
24636,636
25224,588
25876,652
26516,640
27160,644
27804,644
28460,656
29104,644
29748,644
30400,652
31048,648
31696,648
32340,644
32996,656
33632,636
34276,644
34988,712
35628,640
36208,580
36848,640
37488,640
38128,640
38764,636
39396,632
40040,644
40684,644
41324,640
41964,640
42612,648
43256,644
43892,636
44532,640
45180,648
45820,640
46456,636
47096,640
47740,644
48376,636
49012,636
49652,640
50288,636
50980,692
51608,628
52188,580
52828,640
53460,632
54096,636
54736,640
55440,704
56084,644
56664,580
57308,644
58012,704
58608,596
59252,644
59896,644
60548,652
61196,648
61836,640
62484,648
63128,644
63768,640
64404,636
65048,644
65684,636
66320,636
67012,692
67600,588
68236,636
68864,628
69500,636
70144,644
70784,640
71420,636
72056,636
72708,652
73352,644
74052,700
74640,588
75288,648
76572,1284
77216,644
77864,648
78560,696
79144,584
79784,640
80428,644
81052,624
81708,656
82356,648
83008,652
83652,644
84292,640
85580,1288
86220,640
86860,640
87560,700
88148,588
88792,644
89428,636
90076,648
90724,648
91420,696
92000,580
92644,644
93284,640
93916,632
94560,644
95200,640
95832,632
96480,648
97124,644
97764,640
98404,640
99048,644
99700,652
100340,640
100984,644
101624,640
102280,656
103560,1280
104204,644
104852,648
105488,636
106128,640
106776,648
107416,640
108060,644
108712,652
109356,644
110000,644
110644,644
111288,644
112592,1304
113228,636
113876,648
114524,648
115168,644
115808,640
116456,648
117108,652
117752,644
118392,640
119048,656
119700,652
120344,644
121048,704
121644,596
122296,652
123592,1296
124244,652
125544,1300
126196,652
126856,660
127512,656
128156,644
128804,648
129460,656
130108,648
