time,x
0,1764
892,892
1792,900
2680,888
3564,884
4504,940
5332,828
6184,852
7036,852
7904,868
8796,892
9708,912
10612,904
11528,916
11680,152
12096,416
12124,28
12476,352
12652,176
13340,688
14276,936
15032,756
15176,144
15504,328
16112,608
18984,2872
19872,888
20784,912
21776,992
22680,904
23620,940
24544,924
25488,944
27380,1892
28312,932
29252,940
30192,940
31128,936
32064,936
32988,924
33924,936
34860,936
35812,952
36784,972
37676,892
38632,956
39580,948
40512,932
41444,932
42376,932
43312,936
44248,936
45168,920
46104,936
47048,944
48004,956
48936,932
49872,936
50832,960
51804,972
52764,960
53700,936
54648,948
55600,952
56552,952
57052,500
57484,432
57828,344
58436,608
59388,952
60336,948
60840,504
61088,248
61280,192
62100,820
62224,124
63176,952
64156,980
64720,564
65108,388
66068,960
67040,972
67984,944
68960,976
69940,980
70920,980
71872,952
72840,968
73812,972
74832,1020
75720,888
76636,916
77584,948
78536,952
79476,940
80412,936
81340,928
82244,904
83172,928
84060,888
84984,924
85876,892
86816,940
87800,984
88788,988
89808,1020
90736,928
91728,992
92732,1004
93736,1004
94708,972
95672,964
96672,1000
97588,916
98336,748
98524,188
98884,360
99072,188
99452,380
100392,940
101328,936
102232,904
103112,880
104000,888
104908,908
105832,924
105880,48
106740,860
107656,916
108620,964
109608,988
110580,972
111540,960
112508,968
113492,984
114440,948
115372,932
116320,948
118192,1872
119132,940
120076,944
121016,940
121968,952
122904,936
123856,952
124840,984
125740,900
126652,912
127564,912
128460,896
130188,1728
131076,888
131876,800
132732,856
133616,884
135484,1868
136348,864
137288,940
139144,1856
140140,996
141028,888
141960,932
142888,928
143864,976
144756,892
145672,916
146584,912
147504,920
148420,916
149352,932
150248,896
151172,924
152092,920
153028,936
153884,856
154788,904
155688,900
156664,976
156864,200
157048,184
157492,444
157860,368
159752,1892
160304,552
161172,868
162140,968
163764,1624
164080,316
164420,340
164772,352
164904,132
166768,1864
167712,944
168536,824
168576,40
169492,916
170480,988
171384,904
172312,928
172628,316
173216,588
176028,2812
176944,916
177920,976
178864,944
179756,892
180668,912
181592,924
182520,928
183508,988
184372,864
184816,444
185284,468
186208,924
186820,612
187136,316
188120,984
188592,472
188708,116
188948,240
189508,560
189852,344
190736,884
191604,868
192472,868
193384,912
