time,x
0,636
636,636
1272,636
1908,636
2540,632
3184,644
3816,632
4448,632
5076,628
5712,636
6348,636
7028,680
7600,572
8232,632
8860,628
9492,632
10120,628
10760,640
11396,636
12032,636
12664,632
13304,640
13936,632
14568,632
15252,684
15828,576
16464,636
17088,624
17720,632
18352,632
19044,692
19612,568
20244,632
20884,640
21524,640
22160,636
22804,644
23452,648
24100,648
24744,644
25388,644
26032,644
26680,648
27320,640
28612,1292
29252,640
29888,636
30540,652
31240,700
31832,592
32480,648
33128,648
33776,648
34428,652
35080,652
35728,648
36380,652
37036,656
37740,704
38340,600
39052,712
39636,584
40296,660
40948,652
41608,660
42260,652
42916,656
