time,x,y
0,636,0
636,636,0
1272,636,0
1908,636,0
2540,632,0
3184,644,1
3816,632,1
4448,632,1
5076,628,1
5712,636,1
6348,636,1
7028,680,1
7600,572,1
8232,632,1
8860,628,1
9492,632,1
10120,628,1
10760,640,1
11396,636,1
12032,636,0
12664,632,0
13304,640,1
13936,632,1
14568,632,1
15252,684,1
15828,576,1
16464,636,1
17088,624,1
17720,632,1
18352,632,1
19044,692,1
19612,568,1
20244,632,1
20884,640,1
21524,640,0
22160,636,0
22804,644,0
23452,648,0
24100,648,0
24744,644,0
25388,644,0
26032,644,0
26680,648,0
27320,640,0
28612,1292,0
29252,640,0
29888,636,1
30540,652,1
31240,700,1
31832,592,1
32480,648,1
33128,648,1
33776,648,1
34428,652,1
35080,652,0
35728,648,0
36380,652,0
37036,656,0
37740,704,0
38340,600,0
39052,712,0
39636,584,0
40296,660,0
40948,652,0
41608,660,0
42260,652,0
42916,656,0
