time,x
0,676
676,676
1352,676
2036,684
2716,680
3396,680
4076,680
4752,676
5428,676
6100,672
7440,1340
8120,680
8808,688
9492,684
10200,708
10904,704
11604,700
12320,716
13040,720
13768,728
14496,728
15208,712
15940,732
16684,744
17432,748
18200,768
18936,736
19676,740
20424,748
21144,720
21860,716
22576,716
24024,1448
24732,708
25444,712
26156,712
26868,712
27572,704
28272,700
28980,708
29676,696
30372,696
31060,688
31764,704
32476,712
33180,704
33872,692
34572,700
35272,700
35968,696
36672,704
37368,696
38072,704
38776,704
39480,704
40188,708
40884,696
41584,700
42288,704
42980,692
43680,700
44392,712
45100,708
45820,720
46532,712
47232,700
47944,712
48656,712
49360,704
50076,716
50784,708
51500,716
52220,720
52940,720
53644,704
54360,716
55064,704
55772,708
56476,704
57172,696
57868,696
58572,704
59268,696
59972,704
60668,696
61368,700
62072,704
62776,704
63496,720
64236,740
64976,740
65692,716
66408,716
67128,720
67856,728
68592,736
69312,720
70028,716
70744,716
71444,700
72148,704
72848,700
73548,700
74252,704
74952,700
75656,704
76368,712
77064,696
77768,704
78480,712
79200,720
79908,708
80632,724
81368,736
82124,756
82872,748
83592,720
85096,1504
85864,768
86628,764
87364,736
88092,728
88836,744
89600,764
90404,804
91124,720
91860,736
92592,732
93312,720
94024,712
94736,712
95448,712
96180,732
96908,728
97660,752
98456,796
99216,760
99984,768
100724,740
101448,724
102192,744
102948,756
103712,764
104456,744
105176,720
105908,732
106668,760
107460,792
108276,816
109056,780
109804,748
110588,784
111332,744
112080,748
112856,776
113628,772
114384,756
115116,732
115856,740
116612,756
117388,776
118156,768
118884,728
119620,736
120372,752
121144,772
121916,772
122648,732
123388,740
124152,764
124940,788
125688,748
126424,736
127164,740
127924,760
128712,788
129476,764
130216,740
130968,752
131748,780
132572,824
134120,1548
134856,736
135592,736
136332,740
137068,736
137832,764
138608,776
140140,1532
140864,724
141588,724
142300,712
143000,700
143712,712
144428,716
145140,712
145848,708
146560,712
147280,720
147992,712
148708,716
149440,732
150180,740
150916,736
151656,740
152412,756
153168,756
153900,732
154640,740
155396,756
156132,736
156864,732
157604,740
158332,728
159052,720
159760,708
160468,708
161168,700
161852,684
162544,692
163232,688
163920,688
164600,680
165272,672
165940,668
166612,672
167296,684
167980,684
168664,684
169360,696
170072,712
170780,708
171496,716
172228,732
172960,732
173688,728
174412,724
175144,732
175868,724
176612,744
177352,740
178048,696
178788,740
179636,848
180520,884
181432,912
182344,912
183268,924
184164,896
185032,868
185880,848
186692,812
187472,780
188236,764
188996,760
189764,768
190528,764
191272,744
192024,752
192768,744
193516,748
194256,740
194988,732
195724,736
196452,728
197184,732
197912,728
198644,732
199364,720
200088,724
200816,728
201552,736
202292,740
203032,740
203740,708
204436,696
205148,712
205852,704
206564,712
207280,716
207980,700
208696,716
210148,1452
210876,728
211584,708
212304,720
213024,720
213744,720
214456,712
215160,704
215864,704
216564,700
217256,692
217948,692
218640,692
219328,688
220012,684
220692,680
221380,688
222056,676
222736,680
224108,1372
224800,692
225484,684
226168,684
226860,692
227540,680
228216,676
228892,676
229572,680
230252,680
230940,688
231624,684
232308,684
233008,700
233704,696
234392,688
235084,692
235780,696
236468,688
237152,684
237832,680
238512,680
239184,672
239852,668
240508,656
241168,660
241820,652
242472,652
243128,656
243784,656
244440,656
245092,652
245744,652
246400,656
247060,660
247716,656
248376,660
249044,668
249708,664
250372,664
251032,660
251684,652
252344,660
253000,656
253656,656
254316,660
254968,652
255620,652
256276,656
256924,648
257580,656
258232,652
258888,656
259540,652
260196,656
260852,656
261508,656
262168,660
262824,656
263492,668
264156,664
264820,664
265480,660
266148,668
266816,668
267484,668
268144,660
268808,664
269468,660
270120,652
270772,652
272088,1316
272740,652
273392,652
274036,644
274684,648
275328,644
275976,648
276624,648
277272,648
277924,652
278584,660
279236,652
279892,656
280540,648
281196,656
281840,644
282484,644
283132,648
283768,636
284404,636
285032,628
285660,628
286292,632
286920,628
287552,632
288180,628
288804,624
290064,1260
290692,628
291324,632
291952,628
292588,636
293224,636
293864,640
294508,644
295152,644
295804,652
297116,1312
297768,652
298428,660
299096,668
299764,668
300424,660
301096,672
301760,664
302424,664
303088,664
303748,660
304412,664
305068,656
305732,664
306396,664
307060,664
307728,668
308392,664
309056,664
309724,668
310392,668
311064,672
311728,664
312396,668
313060,664
313732,672
314400,668
315060,660
315720,660
316384,664
317040,656
317692,652
318344,652
318988,644
319632,644
320272,640
320916,644
321556,640
322196,640
322840,644
324120,1280
324768,648
325412,644
326052,640
326688,636
327320,632
327956,636
328592,636
329232,640
329872,640
330520,648
331176,656
331828,652
332520,692
333124,604
333776,652
334428,652
335088,660
335736,648
336388,652
337044,656
337692,648
338344,652
338996,652
339652,656
340304,652
340964,660
341628,664
342288,660
342960,672
343628,668
344288,660
344956,668
345628,672
346308,680
346992,684
347676,684
348360,684
349040,680
349716,676
350388,672
351052,664
351704,652
352364,660
353044,680
353740,696
355256,1516
356064,808
356872,808
357660,788
359228,1568
360012,784
360856,844
361664,808
362436,772
363216,780
363968,752
364700,732
365460,760
366192,732
366900,708
367616,716
368328,712
369032,704
369740,708
370448,708
371140,692
371840,700
372524,684
373196,672
373860,664
374524,664
375172,648
375816,644
376456,640
377092,636
377720,628
378344,624
378960,616
379576,616
380196,620
380820,624
381448,628
382076,628
382724,648
383368,644
384028,660
384688,660
385352,664
386012,660
386688,676
387368,680
388056,688
388740,684
389416,676
390112,696
390812,700
392220,1408
392920,700
393608,688
394304,696
394984,680
395660,676
396324,664
397704,1380
398408,704
399152,744
399920,768
400664,744
401432,768
402256,824
403080,824
403872,792
404660,788
405420,760
406160,740
406968,808
407804,836
408572,768
409336,764
410140,804
410980,840
411788,808
412576,788
413376,800
414168,792
414952,784
415688,736
416416,728
417156,740
417904,748
418640,736
419392,752
420204,812
420976,772
421716,740
422496,780
423308,812
424048,740
424780,732
425560,780
426228,668
426952,724
427680,728
428432,752
429172,740
429896,724
430628,732
431340,712
432072,732
432820,748
433556,736
434284,728
435032,748
435788,756
436568,780
437252,684
438008,756
438748,740
439488,740
440260,772
441016,756
441768,752
442544,776
443288,744
444040,752
444820,780
445564,744
446300,736
447052,752
447796,744
448580,784
449276,696
450028,752
450764,736
451480,716
452192,712
452892,700
453580,688
454260,680
454944,684
455624,680
456308,684
456984,676
457664,680
458340,676
459016,676
459688,672
460356,668
461024,668
461696,672
462368,672
463044,676
463724,680
464408,684
465092,684
465772,680
466456,684
467136,680
467808,672
468480,672
469168,688
469852,684
470588,736
471228,640
471920,692
472612,692
473304,692
474008,704
474696,688
475376,680
476064,688
476748,684
477436,688
478120,684
478816,696
479500,684
480180,680
480844,664
481520,676
482200,680
482892,692
483620,728
484392,772
485196,804
486052,856
486912,860
487784,872
488652,868
489520,868
490384,864
491236,852
492084,848
492924,840
493732,808
494536,804
495340,804
496136,796
496920,784
497692,772
498468,776
499240,772
499996,756
500760,764
501524,764
502280,756
503044,764
503816,772
504588,772
505348,760
506120,772
506896,776
507664,768
508440,776
509212,772
509976,764
510744,768
511516,772
512268,752
513020,752
513760,740
514496,736
515224,728
515944,720
516652,708
517372,720
518104,732
518812,708
519536,724
520264,728
520968,704
521692,724
522420,728
523128,708
523836,708
525292,1456
526012,720
526744,732
527480,736
528188,708
528916,728
529648,732
