time,x
0,644
640,640
1280,640
1924,644
2580,656
3224,644
3880,656
4528,648
5244,716
5836,592
6488,652
7960,1472
8524,564
9088,564
9788,700
10368,580
11016,648
11656,640
12296,640
12996,700
13572,576
14212,640
14856,644
15496,640
16788,1292
17428,640
18076,648
18784,708
19376,592
20020,644
20672,652
21312,640
21956,644
22596,640
23232,636
23864,632
24504,640
25140,636
25772,632
26416,644
27060,644
27756,696
28396,640
28988,592
30280,1292
30932,652
31576,644
32224,648
32876,652
33524,648
34808,1284
35456,648
36096,640
36736,640
37380,644
38020,640
38720,700
39308,588
39952,644
40592,640
41236,644
41884,648
42520,636
43816,1296
44512,696
45096,584
45804,708
46388,584
47032,644
47728,696
48320,592
48964,644
49612,648
50260,648
50908,648
51552,644
51728,176
52260,532
52900,640
53484,584
54128,644
54772,644
55408,636
56044,636
56680,636
57316,636
57956,640
58588,632
59280,692
59864,584
60500,636
61140,640
61780,640
62420,640
63060,640
63700,640
64336,636
64976,640
65612,636
66260,648
66896,636
