time,x
0,820
848,848
1728,880
2504,776
3328,824
4188,860
5040,852
5972,932
6772,800
7712,940
8560,848
8676,116
9488,812
10344,856
12948,2604
14588,1640
15456,868
16340,884
17184,844
18108,924
18916,808
19776,860
20612,836
21492,880
22364,872
23244,880
24120,876
25000,880
25884,884
26776,892
27664,888
28516,852
29392,876
30336,944
31168,832
32024,856
32964,940
33788,824
34640,852
35580,940
36488,908
37308,820
38172,864
39120,948
39960,840
40868,908
41704,836
42580,876
43436,856
44276,840
45148,872
46028,880
46896,868
47812,916
48632,820
49504,872
50344,840
51196,852
52064,868
52908,844
53756,848
54668,912
55480,812
56320,840
57176,856
58036,860
58912,876
59760,848
60608,848
61400,792
62220,820
63100,880
63944,844
64792,848
65636,844
66496,860
67368,872
68212,844
69092,880
69964,872
70896,932
71752,856
72644,892
73540,896
74352,812
75224,872
76084,860
76964,880
77816,852
78732,916
79600,868
80412,812
81260,848
82136,876
82992,856
83896,904
84708,812
85444,736
86260,816
87152,892
87916,764
88740,824
89584,844
90492,908
91280,788
92112,832
92960,848
93820,860
94656,836
95488,832
96360,872
97252,892
98020,768
98916,896
99696,780
100532,836
101352,820
102180,828
103032,852
103900,868
104740,840
105656,916
106452,796
107292,840
108176,884
108988,812
109936,948
110740,804
111592,852
112456,864
113328,872
114168,840
115032,864
115940,908
116696,756
117500,804
118296,796
119148,852
120004,856
120936,932
122708,1772
123640,932
124564,924
125516,952
