time,x
0,572
568,568
1132,564
1700,568
2264,564
2832,568
3404,572
3972,568
4544,572
5124,580
5704,580
6280,576
6868,588
7452,584
8036,584
8628,592
9216,588
9796,580
10436,640
10980,544
11564,584
12152,588
12740,588
13332,592
13916,584
14520,604
15128,608
15736,608
16360,624
16988,628
17616,628
18240,624
18860,620
19472,612
20080,608
20680,600
21272,592
21872,600
22464,592
23056,592
23676,620
24316,640
24968,652
25668,700
26352,684
27076,724
27764,688
28444,680
29112,668
29776,664
30440,664
31088,648
31732,644
33012,1280
33652,640
34280,628
34904,624
35544,640
36176,632
36808,632
37444,636
38072,628
38724,652
39372,648
40036,664
40704,668
41356,652
42032,676
42684,652
43348,664
44000,652
44644,644
45296,652
45928,632
46580,652
47232,652
47896,664
48564,668
49224,660
49904,680
50572,668
51240,668
51896,656
52536,640
53180,644
53816,636
54452,636
55076,624
55692,616
56312,620
56932,620
57556,624
58176,620
58792,616
59476,684
60056,580
60692,636
61328,636
61952,624
62584,632
63208,624
63828,620
64448,620
65060,612
65680,620
66292,612
66900,608
67520,620
68132,612
68752,620
69368,616
69988,620
70616,628
71232,616
71860,628
72476,616
73092,616
73720,628
74336,616
74964,628
75584,620
76196,612
76812,616
77472,660
78044,572
78668,624
79284,616
79820,536
80528,708
81148,620
81772,624
82388,616
83012,624
83636,624
84252,616
84936,684
85516,580
86144,628
86776,632
87392,616
88024,632
88648,624
89264,616
89888,624
90504,616
91120,616
91732,612
92340,608
92956,616
93564,608
94168,604
94776,608
95380,604
96040,660
96604,564
97136,532
97836,700
98500,664
99060,560
99656,596
100176,520
100864,688
101464,600
102072,608
102672,600
103276,604
