time,x,y
0,572,0
568,568,0
1132,564,0
1700,568,0
2264,564,0
2832,568,0
3404,572,0
3972,568,0
4544,572,0
5124,580,0
5704,580,0
6280,576,0
6868,588,0
7452,584,1
8036,584,1
8628,592,1
9216,588,1
9796,580,1
10436,640,1
10980,544,1
11564,584,1
12152,588,1
12740,588,1
13332,592,1
13916,584,0
14520,604,0
15128,608,0
15736,608,0
16360,624,0
16988,628,0
17616,628,0
18240,624,0
18860,620,0
19472,612,0
20080,608,0
20680,600,0
21272,592,0
21872,600,0
22464,592,0
23056,592,0
23676,620,0
24316,640,0
24968,652,0
25668,700,0
26352,684,0
27076,724,0
27764,688,0
28444,680,0
29112,668,0
29776,664,0
30440,664,0
31088,648,0
31732,644,0
33012,1280,0
33652,640,0
34280,628,0
34904,624,0
35544,640,0
36176,632,0
36808,632,0
37444,636,0
38072,628,0
38724,652,0
39372,648,0
40036,664,0
40704,668,0
41356,652,0
42032,676,0
42684,652,0
43348,664,0
44000,652,0
44644,644,0
45296,652,0
45928,632,0
46580,652,0
47232,652,0
47896,664,0
48564,668,0
49224,660,0
49904,680,0
50572,668,0
51240,668,0
51896,656,0
52536,640,0
53180,644,0
53816,636,0
54452,636,0
55076,624,0
55692,616,0
56312,620,1
56932,620,1
57556,624,1
58176,620,1
58792,616,1
59476,684,1
60056,580,1
60692,636,1
61328,636,1
61952,624,0
62584,632,0
63208,624,0
63828,620,0
64448,620,0
65060,612,0
65680,620,0
66292,612,0
66900,608,0
67520,620,0
68132,612,0
68752,620,0
69368,616,0
69988,620,0
70616,628,0
71232,616,0
71860,628,0
72476,616,0
73092,616,0
73720,628,0
74336,616,0
74964,628,1
75584,620,1
76196,612,1
76812,616,1
77472,660,1
78044,572,1
78668,624,1
79284,616,1
79820,536,0
80528,708,0
81148,620,0
81772,624,0
82388,616,1
83012,624,1
83636,624,1
84252,616,1
84936,684,1
85516,580,1
86144,628,1
86776,632,1
87392,616,0
88024,632,0
88648,624,0
89264,616,0
89888,624,0
90504,616,0
91120,616,0
91732,612,0
92340,608,0
92956,616,0
93564,608,0
94168,604,0
94776,608,0
95380,604,0
96040,660,0
96604,564,0
97136,532,0
97836,700,0
98500,664,0
99060,560,0
99656,596,0
100176,520,0
100864,688,0
101464,600,0
102072,608,0
102672,600,0
103276,604,0
