time,x,y
0,788,0
808,808,0
1588,780,0
2404,816,0
3192,788,1
3976,784,1
4776,800,1
5556,780,1
6352,796,1
7184,832,1
7908,724,1
8700,792,1
9464,764,1
10244,780,1
11024,780,1
11784,760,1
12580,796,1
13360,780,1
14196,836,1
14936,740,1
15708,772,1
16492,784,1
17272,780,1
18036,764,1
18824,788,0
19584,760,0
20352,768,0
21120,768,0
21876,756,0
22676,800,0
23456,780,0
24228,772,0
25024,796,0
25796,772,0
26592,796,0
27388,796,0
28164,776,0
28968,804,0
29744,776,0
30532,788,0
31304,772,0
32076,772,0
32868,792,0
33640,772,0
34408,768,0
35196,788,0
35964,768,0
36744,780,0
37516,772,0
38284,768,1
39076,792,1
39856,780,1
40644,788,1
41432,788,1
42248,816,1
42992,744,1
43760,768,1
44540,780,1
45320,780,0
46080,760,0
46860,780,0
47632,772,0
48396,764,0
49188,792,0
49952,764,0
50740,788,0
51508,768,0
52268,760,0
53056,788,1
53828,772,1
54620,792,1
55392,772,1
56208,816,1
56932,724,1
57696,764,1
58436,740,1
59184,748,1
59944,760,1
60704,760,0
61472,768,0
62228,756,0
63008,780,0
63800,792,0
64580,780,0
65420,840,0
66208,788,0
67000,792,0
67808,808,0
68588,780,0
69404,816,0
70192,788,0
70972,780,0
71768,796,0
72544,776,0
73388,844,0
74192,804,0
74988,796,0
75796,808,0
76572,776,0
77388,816,0
78184,796,0
78976,792,0
79788,812,0
80588,800,0
81428,840,0
82236,808,0
83048,812,0
83852,804,0
84648,796,0
85448,800,0
86228,780,0
87040,812,0
87844,804,0
88656,812,0
89484,828,0
90280,796,0
91108,828,0
91920,812,0
92736,816,0
93564,828,0
94356,792,0
95160,804,0
95936,776,0
96728,792,0
97520,792,0
98300,780,0
99112,812,0
99904,792,0
100704,800,0
101512,808,0
102296,784,0
103112,816,0
103912,800,0
104696,784,0
105488,792,0
