time,x
0,788
808,808
1588,780
2404,816
3192,788
3976,784
4776,800
5556,780
6352,796
7184,832
7908,724
8700,792
9464,764
10244,780
11024,780
11784,760
12580,796
13360,780
14196,836
14936,740
15708,772
16492,784
17272,780
18036,764
18824,788
19584,760
20352,768
21120,768
21876,756
22676,800
23456,780
24228,772
25024,796
25796,772
26592,796
27388,796
28164,776
28968,804
29744,776
30532,788
31304,772
32076,772
32868,792
33640,772
34408,768
35196,788
35964,768
36744,780
37516,772
38284,768
39076,792
39856,780
40644,788
41432,788
42248,816
42992,744
43760,768
44540,780
45320,780
46080,760
46860,780
47632,772
48396,764
49188,792
49952,764
50740,788
51508,768
52268,760
53056,788
53828,772
54620,792
55392,772
56208,816
56932,724
57696,764
58436,740
59184,748
59944,760
60704,760
61472,768
62228,756
63008,780
63800,792
64580,780
65420,840
66208,788
67000,792
67808,808
68588,780
69404,816
70192,788
70972,780
71768,796
72544,776
73388,844
74192,804
74988,796
75796,808
76572,776
77388,816
78184,796
78976,792
79788,812
80588,800
81428,840
82236,808
83048,812
83852,804
84648,796
85448,800
86228,780
87040,812
87844,804
88656,812
89484,828
90280,796
91108,828
91920,812
92736,816
93564,828
94356,792
95160,804
95936,776
96728,792
97520,792
98300,780
99112,812
99904,792
100704,800
101512,808
102296,784
103112,816
103912,800
104696,784
105488,792
