time,x
0,772
132,132
764,632
1580,816
2388,808
3132,744
3924,792
4732,808
5516,784
6320,804
7092,772
7912,820
8720,808
9500,780
10336,836
11092,756
11872,780
12660,788
13504,844
14296,792
15080,784
15860,780
16632,772
17412,780
18200,788
18976,776
19732,756
20516,784
21312,796
22076,764
22840,764
23612,772
24364,752
25116,752
25888,772
26668,780
27472,804
28252,780
29048,796
29832,784
30624,792
31412,788
32196,784
33008,812
33804,796
34584,780
35396,812
36212,816
36992,780
37788,796
38628,840
39332,704
40096,764
40852,756
41596,744
42368,772
43128,760
43880,752
44660,780
45432,772
46196,764
46964,768
47736,772
48492,756
49248,756
50016,768
50768,752
51532,764
52088,556
52976,888
53756,780
54536,780
55292,756
56060,768
56832,772
57636,804
58336,700
59084,748
59820,736
60628,808
61348,720
62112,764
62920,808
63716,796
64500,784
65304,804
66088,784
66864,776
67668,804
68456,788
69236,780
70040,804
70812,772
71604,792
72396,792
73164,768
73956,792
74724,768
75484,760
76272,788
77040,768
77808,768
78568,760
79328,760
80096,768
80856,760
81664,808
82448,784
83240,792
84032,792
84796,764
85616,820
86400,784
87168,768
87964,796
88752,788
89516,764
90320,804
91104,784
91864,760
92652,788
93448,796
94216,768
95016,800
95812,796
96588,776
97368,780
98128,760
98892,764
99656,764
100416,760
101204,788
101964,760
102740,776
103500,760
104244,744
105024,780
105800,776
106576,776
107332,756
108080,748
108868,788
109640,772
110404,764
111196,792
111972,776
112760,788
113560,800
114340,780
115136,796
115928,792
116696,768
117484,788
118272,788
119032,760
119820,788
120652,832
121372,720
122164,792
122928,764
123704,776
124508,804
125288,780
126064,776
126856,792
127632,776
128420,788
129228,808
130016,788
130824,808
131656,832
132436,780
133244,808
134036,792
134812,776
135664,852
136396,732
137208,812
138020,812
138808,788
139652,844
140472,820
141268,796
142116,848
142932,816
143724,792
144548,824
145348,800
146148,800
146964,816
147764,800
148564,800
149356,792
150160,804
150944,784
151724,780
152512,788
153280,768
154080,800
154876,796
155652,776
156440,788
157212,772
157988,776
158772,784
159536,764
160344,808
161136,792
161908,772
162672,764
163440,768
164200,760
164976,776
165764,788
166532,768
167308,776
168092,784
168856,764
169684,828
170412,728
171176,764
171960,784
172736,776
173508,772
174288,780
175044,756
