time,x,y
0,780,0
772,772,0
1516,744,0
2308,792,0
3092,784,0
3868,776,0
4624,756,0
5412,788,0
6180,768,0
6932,752,1
7696,764,1
8464,768,1
9228,764,1
10016,788,1
10732,716,1
11488,756,1
12240,752,1
12984,744,1
13740,756,0
14492,752,0
15236,744,0
15988,752,0
16748,760,0
17508,760,0
18256,748,0
19016,760,0
19784,768,0
20560,776,0
21320,760,0
22080,760,0
22868,788,0
23652,784,0
24420,768,0
25196,776,0
25948,752,0
26724,776,0
27476,752,0
28244,768,0
29028,784,0
29792,764,0
30560,768,0
31344,784,0
32124,780,0
32876,752,0
33664,788,0
34440,776,0
35208,768,0
35948,740,0
36736,788,0
37512,776,1
38272,760,1
39040,768,1
39820,780,1
40632,812,1
41352,720,1
42100,748,1
42864,764,1
43636,772,1
44404,768,1
45160,756,1
45952,792,1
46732,780,0
47512,780,0
48284,772,0
49060,776,0
49844,784,0
50632,788,0
51416,784,0
52184,768,0
52952,768,0
53740,788,0
54520,780,0
55292,772,0
56076,784,0
56828,752,0
57636,808,0
58440,804,0
59248,808,0
60072,824,0
60812,740,0
61600,788,0
62424,824,0
63188,764,0
63904,716,0
64700,796,0
65472,772,0
66288,816,0
67056,768,0
67808,752,0
68544,736,0
69276,732,0
69952,676,0
70688,736,0
71428,740,0
72176,748,0
72940,764,0
73704,764,0
74468,764,0
75288,820,0
76096,808,0
76884,788,0
77684,800,0
78484,800,0
79284,800,0
80044,760,0
80828,784,0
81596,768,0
82372,776,0
83120,748,0
83928,808,0
84656,728,0
85440,784,0
86280,840,0
87060,780,0
87816,756,0
88628,812,0
89404,776,0
90208,804,0
91024,816,0
91808,784,0
92652,844,0
93480,828,0
94308,828,0
95096,788,0
95936,840,0
96752,816,0
97604,852,0
98408,804,0
99200,792,0
99976,776,0
100728,752,0
101468,740,0
102196,728,0
102912,716,0
103612,700,0
104244,632,0
104984,740,0
105628,644,0
106364,736,0
107124,760,0
107912,788,0
108692,780,0
109472,780,0
110292,820,0
111112,820,0
111964,852,0
112724,760,0
113536,812,0
114360,824,0
115144,784,0
115960,816,0
116764,804,0
117564,800,0
118360,796,0
119164,804,0
119968,804,0
120748,780,0
121568,820,0
122380,812,0
123184,804,0
123980,796,0
124780,800,0
125576,796,0
126364,788,0
127160,796,0
127940,780,0
128720,780,0
129480,760,0
130272,792,0
131088,816,0
131856,768,0
132596,740,0
133384,788,0
134148,764,0
134928,780,0
135708,780,1
136492,784,1
137264,772,1
138088,824,1
138812,724,1
139564,752,1
140352,788,1
141120,768,1
141872,752,1
142644,772,1
143408,764,0
144176,768,0
144932,756,0
145716,784,0
146496,780,1
147288,792,1
148100,812,1
148848,748,1
149636,788,1
150424,788,1
151200,776,1
151984,784,0
152768,784,0
153524,756,0
154320,796,0
155100,780,0
155872,772,0
156640,768,0
157424,784,0
158208,784,0
158960,752,0
159752,792,0
160532,780,0
161340,808,0
162096,756,0
162832,736,0
163652,820,0
164376,724,0
165156,780,0
165916,760,0
166732,816,0
167496,764,0
168240,744,0
168980,740,0
169704,724,0
170432,728,0
171168,736,0
171900,732,0
172588,688,0
173328,740,0
174124,796,0
174816,692,0
175556,740,0
176320,764,0
177116,796,0
177832,716,0
178592,760,0
179372,780,0
180168,796,0
180948,780,0
181744,796,0
182548,804,0
