time,x
0,704
688,688
1368,680
2036,668
2704,668
3360,656
4016,656
4664,648
5312,648
5964,652
6616,652
7256,640
7912,656
8536,624
9128,592
9744,616
10352,608
10956,604
11560,604
12168,608
12772,604
13380,608
13992,612
14600,608
15220,620
15836,616
16460,624
17084,624
17696,612
18308,612
18916,608
19520,604
20112,592
20724,612
21280,556
21868,588
22448,580
23028,580
23628,600
24172,544
24756,584
25328,572
25908,580
26480,572
27052,572
27648,596
28188,540
28768,580
29344,576
29924,580
30504,580
31084,580
31656,572
32244,588
32844,600
33416,572
33988,572
34552,564
35116,564
35652,536
36208,556
36772,564
37336,564
37912,576
38492,580
39072,580
39648,576
40228,580
40824,596
41380,556
41976,596
42528,552
43108,580
43688,580
44296,608
44852,556
45452,600
46000,548
46568,568
47132,564
47712,580
48248,536
48824,576
49348,524
49888,540
50432,544
50976,544
51520,544
52072,552
52620,548
53180,560
53740,560
54304,564
54872,568
55440,568
56024,584
56588,564
57144,556
57700,556
58228,528
58788,560
59340,552
59900,560
60460,560
61016,556
61596,580
62140,544
62724,584
63268,544
63848,580
64388,540
64948,560
65520,572
66052,532
66600,548
67144,544
67696,552
68240,544
68788,548
69356,568
69880,524
70448,568
70964,516
71512,548
72076,564
72604,528
73148,544
73720,572
74252,532
74804,552
75356,552
75916,560
76476,560
77044,568
77608,564
78176,568
78760,584
79296,536
79852,556
80428,576
80976,548
81524,548
82040,516
82592,552
83136,544
83712,576
84264,552
84792,528
85360,568
85928,568
86512,584
87100,588
87696,596
88312,616
88896,584
89472,576
90032,560
90604,572
91196,592
91736,540
92296,560
92876,580
93408,532
93964,556
94520,556
95072,552
95624,552
96196,572
96744,548
97260,516
97804,544
98344,540
98900,556
99436,536
99948,512
100488,540
101024,536
101564,540
102120,556
102604,484
103220,616
103760,540
104320,560
104876,556
105436,560
106564,1128
107152,588
107708,556
108168,460
108800,632
109236,436
109900,664
110444,544
110988,544
111528,540
112068,540
112604,536
113156,552
113716,560
114304,588
114856,552
115428,572
116008,580
116600,592
117144,544
117712,568
118272,560
118836,564
119416,580
119972,556
120436,464
121056,620
121604,548
122148,544
122692,544
123236,544
123768,532
124316,548
124856,540
125412,556
125940,528
126480,540
127020,540
127560,540
128096,536
128652,556
129188,536
129720,532
130252,532
130760,508
131292,532
131832,540
132372,540
132940,568
133504,564
134624,1120
135208,584
135768,560
136384,616
137776,1392
138480,704
139220,740
140648,1428
141340,692
141956,616
142596,640
143240,644
143912,672
145276,1364
145940,664
146592,652
147232,640
147872,640
148520,648
149112,592
149732,620
150964,1232
151572,608
152788,1216
153392,604
154000,608
154612,612
155904,1292
156536,632
157812,1276
158436,624
159696,1260
160316,620
161780,1464
162528,748
163308,780
164892,1584
165636,744
166368,732
167756,1388
168404,648
169696,1292
170320,624
170968,648
171604,636
172216,612
172852,636
173496,644
174152,656
174820,668
175516,696
176224,708
177736,1512
178472,736
179268,796
180872,1604
181628,756
182388,760
183904,1516
184632,728
185372,740
186112,740
186856,744
187612,756
188348,736
189104,756
189868,764
190620,752
191376,756
192128,752
192876,748
193608,732
194348,740
195060,712
195792,732
196520,728
197260,740
198004,744
198748,744
199496,748
200232,736
200968,736
201700,732
202440,740
203180,740
203912,732
204680,768
205460,780
206272,812
207108,836
207944,836
208776,832
209600,824
210408,808
211192,784
211956,764
212712,756
213468,756
214216,748
215000,784
215780,780
216536,756
217280,744
218004,724
218700,696
219396,696
220076,680
220760,684
221436,676
222100,664
222772,672
223440,668
224104,664
224768,664
225428,660
226096,668
226756,660
227416,660
228068,652
228712,644
229360,648
229992,632
230624,632
231264,640
231908,644
232576,668
233228,652
233872,644
234500,628
235120,620
235732,612
236340,608
236944,604
237544,600
238140,596
238744,604
239352,608
239972,620
240608,636
241276,668
241964,688
242680,716
243428,748
244196,768
244972,776
245740,768
246484,744
247212,728
247908,696
248604,696
249288,684
249960,672
250624,664
251272,648
251932,660
252544,612
253176,632
253808,632
254448,640
255108,660
255776,668
256452,676
257156,704
257852,696
258564,712
259272,708
259980,708
260660,680
261344,684
262024,680
262704,680
263396,692
264076,680
264752,676
265460,708
266224,764
266996,772
267756,760
268524,768
269308,784
270088,780
270860,772
271628,768
272396,768
273152,756
273900,748
274644,744
275396,752
276128,732
276848,720
277548,700
278228,680
278896,668
279544,648
280160,616
280800,640
281432,632
282104,672
282816,712
283560,744
284356,796
285216,860
286096,880
286988,892
287880,892
288744,864
289568,824
290356,788
291116,760
291868,752
292632,764
293392,760
294156,764
294920,764
295688,768
296448,760
297204,756
297940,736
298668,728
299392,724
300120,728
300836,716
301552,716
302288,736
303044,756
303808,764
304580,772
305356,776
306124,768
306912,788
307684,772
308424,740
309148,724
309856,708
310552,696
311240,688
311936,696
312628,692
313352,724
314076,724
314792,716
315508,716
316220,712
316928,708
317624,696
318308,684
318980,672
319636,656
320284,648
320924,640
321552,628
322184,632
322812,628
323440,628
324100,660
324772,672
325464,692
326176,712
326892,716
327620,728
328340,720
329068,728
329784,716
330484,700
