time,x,y
0,556,0
328,328,0
608,280,0
1220,612,0
1324,104,0
1824,500,0
2432,608,0
3036,604,0
3328,292,0
3640,312,0
4244,604,0
4852,608,0
6064,1212,0
6328,264,0
6668,340,0
7272,604,0
7888,616,0
8496,608,0
9104,608,0
9328,224,0
9708,380,0
10316,608,0
10928,612,0
11328,400,0
11536,208,0
12144,608,0
14580,2436,0
15196,616,0
15808,612,0
16420,612,0
17036,616,0
17656,620,0
18268,612,0
18880,612,0
19336,456,0
19496,160,0
20116,620,0
20336,220,0
20732,396,0
21340,608,0
22336,996,0
22580,244,0
23196,616,0
23812,616,0
24336,524,0
25048,712,0
25660,612,0
26272,612,0
26892,620,0
27340,448,0
27500,160,0
28108,608,0
28344,236,0
28724,380,0
29336,612,0
29948,612,0
31340,1392,0
34264,2924,0
34884,620,0
35504,620,0
36128,624,0
36744,616,0
37992,1248,0
38608,616,0
39228,620,0
39844,616,0
40460,616,1
41072,612,1
41684,612,1
42304,620,1
42964,660,1
43524,560,1
44132,608,1
44744,612,1
45976,1232,0
46588,612,0
47200,612,0
47812,612,0
48424,612,0
49036,612,0
49352,316,0
49656,304,0
50272,616,0
51504,1232,0
52128,624,0
52748,620,0
53976,1228,0
54592,616,0
55208,616,0
55820,612,1
56436,616,1
57048,612,1
57660,612,1
58268,608,1
58928,660,1
59496,568,1
60108,612,1
60720,612,1
61336,616,1
61948,612,1
62568,620,1
63188,620,1
63800,612,1
64464,664,1
65028,564,1
65648,620,1
66264,616,1
66928,664,1
67492,564,1
68116,624,1
68728,612,1
69344,616,0
69952,608,0
70364,412,0
70572,208,0
71188,616,1
71800,612,1
72460,660,1
73024,564,1
73640,616,1
74256,616,1
74872,616,0
75364,492,0
75492,128,0
76108,616,0
76364,256,0
76720,356,0
77960,1240,0
78588,628,0
79204,616,0
80476,1272,0
81100,624,0
81724,624,0
82356,632,0
82980,624,0
83604,624,0
84220,616,0
84892,672,0
85464,572,0
86084,620,0
86364,280,0
86704,340,0
87372,668,0
87944,572,0
88576,632,0
89208,632,0
