time,x,y
0,556,0
552,552,0
1112,560,0
1668,556,0
2220,552,0
2780,560,0
3336,556,0
3888,552,0
4444,556,0
5000,556,0
5552,552,0
6108,556,0
6664,556,0
7216,552,0
7772,556,0
8328,556,0
8884,556,0
9440,556,0
10000,560,0
10548,548,0
11108,560,0
11668,560,0
12220,552,0
12776,556,0
13340,564,0
13896,556,0
14452,556,0
15016,564,0
15568,552,0
16128,560,0
16688,560,0
17248,560,0
17804,556,1
18368,564,1
18928,560,1
19484,556,1
20092,608,1
20600,508,1
21152,552,1
21712,560,1
22264,552,1
22816,552,0
23372,556,0
23928,556,0
24484,556,0
25028,544,0
25592,564,0
26144,552,0
26704,560,1
27260,556,1
27816,556,1
28376,560,1
28936,560,1
29484,548,1
30096,612,1
30604,508,1
31164,560,1
31728,564,1
32292,564,1
32848,556,0
33412,564,0
33976,564,0
34540,564,0
35104,564,0
35672,568,0
36232,560,0
36792,560,0
37364,572,0
37924,560,0
38484,560,0
39036,552,0
39600,564,0
40160,560,0
40716,556,0
41268,552,0
41824,556,0
42380,556,0
42928,548,0
43484,556,0
44036,552,0
44596,560,0
45152,556,0
45708,556,0
46264,556,1
46824,560,1
47388,564,1
47944,556,1
48504,560,1
49120,616,1
49628,508,1
50184,556,1
50748,564,1
51308,560,1
51864,556,0
52428,564,0
52984,556,0
53540,556,0
54100,560,0
54656,556,0
55212,556,0
55772,560,0
56324,552,0
56884,560,0
57444,560,0
58004,560,0
58564,560,0
59128,564,1
59684,556,1
60248,564,1
60816,568,1
61376,560,1
61940,564,1
62504,564,1
63116,612,1
63632,516,1
64196,564,1
64756,560,1
65324,568,1
65888,564,1
66452,564,1
67016,564,0
67576,560,0
68140,564,0
68704,564,1
69260,556,1
69824,564,1
70384,560,1
70944,560,1
71504,560,1
72116,612,1
72624,508,1
73180,556,1
73748,568,1
74316,568,1
74880,564,1
75448,568,0
76012,564,0
76576,564,0
77140,564,0
77704,564,0
78264,560,0
78832,568,1
79396,564,1
79960,564,1
80528,568,1
81144,616,1
81660,516,1
82228,568,1
82796,568,1
83364,568,1
83932,568,1
84504,572,0
85064,560,0
85640,576,0
86212,572,0
86780,568,0
87348,568,0
87924,576,0
88492,568,0
89056,564,0
89628,572,0
90196,568,0
90764,568,0
91336,572,0
91900,564,0
92472,572,0
93044,572,0
93608,564,0
94180,572,0
