time,x
0,576
576,576
1156,580
1736,580
2308,572
2888,580
3468,580
4044,576
4612,568
5188,576
5760,572
6328,568
6896,568
7468,572
8044,576
8616,572
9188,572
9768,580
10348,580
10932,584
11556,624
12080,524
12656,576
13232,576
13808,576
14380,572
14956,576
15528,572
16672,1144
17244,572
17812,568
18380,568
18952,572
19520,568
20084,564
20648,564
21220,572
21792,572
22356,564
22924,568
23492,568
24060,568
24628,568
25204,576
25776,572
26348,572
26928,580
27500,572
28080,580
28648,568
29228,580
29800,572
30380,580
30956,576
31532,576
32676,1144
33248,572
33812,564
34380,568
34996,616
35520,524
36088,568
36660,572
37244,584
37828,584
38404,576
38988,584
39568,580
40192,624
40724,532
41304,580
41884,580
42476,592
43064,588
43648,584
44236,588
44820,584
45400,580
46024,624
46544,520
47096,552
47688,592
48260,572
48832,572
49400,568
49964,564
50532,568
51096,564
51664,568
52232,568
52796,564
53368,572
53940,572
54508,568
55084,576
55660,576
56232,572
56820,588
57404,584
57984,580
58580,596
59168,588
