time,x,y
0,552,0
556,556,0
1108,552,0
1656,548,0
2212,556,0
3308,1096,0
3864,556,0
4412,548,0
4964,552,0
5512,548,0
6056,544,0
6596,540,0
7140,544,0
7680,540,0
8216,536,0
8760,544,0
9304,544,0
9840,536,0
10380,540,0
10924,544,0
11468,544,1
12008,540,1
12552,544,1
13100,548,1
13640,540,1
14228,588,1
14728,500,1
15272,544,1
15812,540,1
16352,540,1
16896,544,1
17440,544,0
17980,540,0
18524,544,0
19068,544,0
19604,536,0
20144,540,0
20688,544,0
21228,540,0
21768,540,0
22312,544,0
22856,544,1
23396,540,1
23944,548,1
24488,544,1
25028,540,1
25568,540,1
26116,548,1
26652,536,1
27240,588,1
27736,496,1
28280,544,1
28816,536,1
29360,544,1
29904,544,1
30448,544,1
30988,540,0
31536,548,0
32076,540,0
32620,544,0
33160,540,0
33704,544,0
34244,540,0
34792,548,0
35332,540,0
35876,544,0
36416,540,0
36956,540,1
37496,540,1
38040,544,1
38580,540,1
39116,536,1
39660,544,1
40244,584,1
40732,488,1
41272,540,1
41804,532,1
42340,536,1
42880,540,1
43412,532,1
43948,536,0
44492,544,0
45032,540,0
45576,544,1
46120,544,1
46660,540,1
47252,592,1
47752,500,1
48296,544,1
48836,540,1
49384,548,1
49932,548,0
50472,540,0
51020,548,0
51568,548,0
52112,544,0
