time,x
0,652
664,664
1320,656
1980,660
2648,668
3300,652
3956,656
4616,660
5276,660
5936,660
6600,664
7264,664
7928,664
8596,668
9304,708
9912,608
10572,660
11228,656
11936,708
12544,608
13192,648
13892,700
14544,652
15148,604
15800,652
16456,656
17108,652
17756,648
18412,656
19072,660
19728,656
20396,668
21060,664
21712,652
22376,664
23036,660
23688,652
24336,648
24984,648
25628,644
26272,644
26924,652
27572,648
28224,652
28888,664
29552,664
30212,660
30932,720
31552,620
32208,656
32920,712
33576,656
34232,656
34836,604
35548,712
36200,652
36808,608
38128,1320
38772,644
39424,652
40080,656
40724,644
41376,652
42040,664
42708,668
43392,684
44088,696
44772,684
45468,696
46172,704
47568,1396
48256,688
48940,684
49620,680
50300,680
50972,672
51652,680
52336,684
53016,680
53696,680
54368,672
55048,680
55720,672
56384,664
57092,708
57708,616
58364,656
59028,664
59692,664
60352,660
61020,668
61684,664
62352,668
63028,676
63708,680
64376,668
65044,668
65704,660
66356,652
66996,640
67640,644
68272,632
68948,676
69536,588
70188,652
70836,648
71492,656
72148,656
72820,672
73484,664
74152,668
74820,668
75472,652
76124,652
76768,644
77416,648
78056,640
78692,636
79340,648
79996,656
80652,656
81320,668
82000,680
82676,676
83348,672
84036,688
84720,684
85388,668
86064,676
86740,676
87416,676
88088,672
88764,676
89436,672
90100,664
90776,676
91456,680
92132,676
92796,664
93472,676
94140,668
94804,664
95476,672
96192,716
96816,624
97480,664
98200,720
98820,620
99540,720
100172,632
101508,1336
102180,672
102852,672
103516,664
104184,668
104852,668
105508,656
106180,672
106856,676
107528,672
108200,672
108872,672
109548,676
110216,668
111572,1356
112244,672
112956,712
113576,620
114240,664
114944,704
115560,616
116224,664
116876,652
117532,656
118188,656
118840,652
119496,656
120156,660
120816,660
121468,652
122124,656
122828,704
123484,656
124088,604
124744,656
125400,656
126052,652
126712,660
127392,680
128060,668
128724,664
129396,672
130068,672
130732,664
131400,668
132064,664
132728,664
133384,656
134048,664
134712,664
135376,664
136040,664
136700,660
137356,656
138016,660
138672,656
139324,652
139984,660
140644,660
141304,660
141960,656
142624,664
143292,668
143952,660
144616,664
145276,660
145980,704
146584,604
147296,712
147900,604
148556,656
149216,660
149884,668
150552,668
151212,660
151888,676
152552,664
153208,656
153872,664
154528,656
155180,652
155832,652
156484,652
157136,652
157784,648
158488,704
159148,660
159804,656
160412,608
161068,656
161772,704
162380,608
163048,668
163760,712
164368,608
165036,668
165760,724
166388,628
167056,668
167740,684
168416,676
169080,664
169752,672
170424,672
171096,672
171764,668
172436,672
173108,672
173776,668
174452,676
175128,676
175800,672
176476,676
177152,676
177820,668
178496,676
179232,736
179856,624
180528,672
181244,716
181868,624
182528,660
183204,676
183876,672
184536,660
185204,668
185868,664
186524,656
187204,680
187880,676
188548,668
189220,672
189892,672
190560,668
191232,672
191908,676
192584,676
193248,664
193916,668
194588,672
195248,660
195904,656
196568,664
197224,656
197876,652
198528,652
199184,656
199836,652
200488,652
201200,712
201808,608
202460,652
203116,656
203776,660
204436,660
205092,656
205760,668
206432,672
207096,664
207772,676
208440,668
209108,668
209780,672
210456,676
211172,716
211792,620
212472,680
213148,676
213824,676
214504,680
215184,680
215860,676
216560,700
217260,700
218000,740
218680,680
219360,680
220028,668
220648,620
221320,672
222032,712
