time,x,y
0,544,0
540,540,0
1080,540,0
1624,544,0
2216,592,0
2716,500,0
3264,548,0
3828,564,0
4376,548,0
4868,492,0
5144,276,0
5488,344,0
5912,424,0
6612,700,0
7176,564,0
7728,552,0
8284,556,0
8840,556,0
9392,552,0
9944,552,0
10488,544,0
11032,544,0
11572,540,0
12120,548,0
12660,540,0
13200,540,0
13740,540,0
14280,540,0
14816,536,0
15356,540,0
15892,536,0
16432,540,0
16972,540,0
17516,544,0
18060,544,0
18600,540,0
19136,536,0
19692,556,0
20232,540,0
20780,548,0
21332,552,0
21880,548,0
22436,556,0
22988,552,0
23536,548,0
24092,556,0
24652,560,0
25204,552,0
25764,560,0
26324,560,0
26880,556,0
27436,556,0
28000,564,0
28556,556,1
29116,560,1
29676,560,1
30232,556,1
30836,604,1
31344,508,1
31900,556,1
32452,552,1
33008,556,1
33568,560,1
34124,556,1
34688,564,0
35244,556,0
35796,552,0
36360,564,0
36912,552,0
37472,560,0
38028,556,0
38584,556,0
39140,556,0
39700,560,0
40252,552,0
40816,564,0
41372,556,0
41936,564,0
42480,544,0
43032,552,0
43372,340,0
43644,272,0
44140,496,0
44664,524,0
45224,560,0
45804,580,0
46296,492,0
46836,540,0
47368,532,0
47900,532,0
48432,532,0
48968,536,0
49492,524,0
50020,528,0
50544,524,0
51072,528,0
51596,524,0
52120,524,0
52640,520,0
53684,1044,0
54712,1028,0
55228,516,0
55796,568,0
56256,460,0
56772,516,0
57288,516,0
57800,512,0
58312,512,0
58828,516,0
59336,508,0
59848,512,0
60364,516,0
60868,504,0
61380,512,0
61888,508,0
62404,516,0
62912,508,0
63424,512,0
63936,512,0
64448,512,0
64960,512,0
65472,512,0
65988,516,0
66500,512,0
67012,512,0
67532,520,0
68044,512,0
68556,512,0
69072,516,0
69580,508,0
70096,516,0
70612,516,0
71124,512,0
71636,512,0
72152,516,1
72668,516,1
73172,504,1
73692,520,1
74256,564,1
74720,464,1
75240,520,1
75752,512,1
76268,516,1
76784,516,0
77304,520,0
77816,512,0
78336,520,0
78856,520,0
79368,512,0
79888,520,0
80408,520,0
80920,512,0
81160,240,0
81436,276,0
81956,520,0
82468,512,0
82984,516,0
83500,516,0
84016,516,0
84528,512,0
85044,516,0
85560,516,0
86072,512,0
86588,516,0
87104,516,0
87620,516,0
88136,516,0
88652,516,0
89160,508,0
89728,568,0
90248,520,0
90712,464,0
91272,560,0
91740,468,0
92260,520,0
92772,512,0
93288,516,0
93808,520,0
94372,564,0
94844,472,0
95412,568,0
95884,472,0
96400,516,0
96920,520,0
97444,524,0
97960,516,0
98480,520,0
99004,524,0
99520,516,0
100040,520,0
100564,524,0
101080,516,0
101600,520,0
102120,520,0
102684,564,0
103160,476,0
103680,520,0
104248,568,0
105288,1040,0
105760,472,0
106280,520,0
106800,520,0
107328,528,0
107848,520,0
108372,524,0
108900,528,0
109420,520,0
109948,528,0
110472,524,0
110996,524,0
111520,524,0
112048,528,0
112572,524,0
113096,524,1
113612,516,1
114184,572,1
114660,476,1
115180,520,1
115704,524,1
116276,572,1
116748,472,1
117272,524,1
117800,528,1
118320,520,0
118844,524,0
119368,524,0
119892,524,0
120416,524,0
120940,524,0
121468,528,0
121988,520,0
122512,524,0
123036,524,0
123564,528,0
124080,516,0
124652,572,0
125180,528,0
125644,464,0
126172,528,0
126688,516,0
