time,x
0,584
580,580
1156,576
1744,588
2324,580
2900,576
3480,580
4060,580
4632,572
5208,576
5784,576
6360,576
6936,576
7516,580
8004,488
8672,668
9260,588
9900,640
10428,528
11016,588
11604,588
12188,584
12768,580
13348,580
13932,584
14516,584
15100,584
15692,592
16296,604
16892,596
17492,600
18096,604
18692,596
19296,604
19896,600
20488,592
21076,588
21664,588
22252,588
22832,580
23420,588
24004,584
24584,580
25168,584
25752,584
26332,580
26912,580
27496,584
28076,580
28652,576
29232,580
29824,592
30400,576
30992,592
31580,588
32168,588
32756,588
33348,592
33936,588
34528,592
35120,592
35700,580
36284,584
36916,632
37448,532
38028,580
38608,580
39184,576
39760,576
40332,572
40912,580
41496,584
42076,580
42656,580
43240,584
43824,584
44404,580
44992,588
45580,588
46164,584
46760,596
47352,592
47940,588
48536,596
49120,584
49708,588
50296,588
50932,636
51472,540
52060,588
52644,584
53232,588
53828,596
54416,588
55004,588
55604,600
56196,592
56792,596
57392,600
57984,592
58580,596
59172,592
59760,588
60352,592
60948,596
61536,588
62132,596
62724,592
63308,584
63944,636
64480,536
65068,588
65644,576
66228,584
66808,580
67388,580
67968,580
68548,580
69124,576
69704,580
70284,580
70860,576
71440,580
72020,580
72600,580
73176,576
73760,584
74340,580
74932,592
75516,584
76100,584
76688,588
77272,584
77860,588
78444,584
79032,588
79620,588
80200,580
80784,584
81368,584
82572,1204
83176,604
83768,592
84356,588
84932,576
85504,572
86072,568
86636,564
87196,560
87760,564
88320,560
88872,552
89440,568
90000,560
90560,560
91128,568
91692,564
92256,564
92832,576
93400,568
93964,564
94540,576
95112,572
95680,568
96256,576
96828,572
97396,568
97968,572
98540,572
99108,568
99672,564
100240,568
100800,560
101368,568
101932,564
102540,608
103060,520
103624,564
104192,568
104752,560
105324,572
105888,564
106460,572
107028,568
107608,580
108176,568
108748,572
