time,x,y
0,576,0
564,564,0
1132,568,0
1704,572,0
2268,564,0
2840,572,0
3404,564,0
3976,572,0
4544,568,0
5112,568,1
5676,564,1
6240,564,1
6808,568,1
7420,612,1
7932,512,1
8500,568,1
9064,564,1
9636,572,1
10200,564,0
10768,568,0
11332,564,1
11904,572,1
12472,568,1
13040,568,1
13664,624,1
14184,520,1
14752,568,1
15324,572,1
15892,568,1
16464,572,1
17032,568,1
17652,620,1
18172,520,1
18736,564,1
19308,572,1
19868,560,1
20436,568,0
21008,572,0
21576,568,0
22148,572,0
22716,568,0
23280,564,0
23844,564,0
24400,556,1
24956,556,1
25508,552,1
26064,556,1
26664,600,1
27164,500,1
27720,556,1
28272,552,1
28820,548,1
29380,560,1
29940,560,1
30496,556,1
31060,564,1
31676,616,1
32184,508,1
32748,564,1
33360,612,1
33872,512,1
34436,564,1
35000,564,1
35564,564,1
36124,560,1
36684,560,1
37248,564,1
37864,616,1
38368,504,1
38932,564,1
39492,560,1
40052,560,1
40672,620,1
41188,516,1
41748,560,1
42316,568,1
42884,568,1
43448,564,1
44012,564,0
44584,572,1
45152,568,1
45724,572,1
46348,624,1
46868,520,1
47436,568,1
48012,576,1
48584,572,1
49152,568,1
49732,580,1
50352,620,1
50872,520,1
51436,564,1
52016,580,1
52588,572,1
53160,572,1
53736,576,1
54308,572,0
54880,572,0
55460,580,0
56036,576,0
