time,x,y
0,888,0
884,884,0
2632,1748,0
3508,876,0
4392,884,0
5268,876,0
6136,868,0
7000,864,0
7872,872,0
8748,876,0
9628,880,0
10512,884,0
11376,864,0
12252,876,0
13124,872,0
14004,880,0
14884,880,0
15752,868,0
16620,868,0
17464,844,0
18324,860,0
19176,852,0
20040,864,0
20888,848,0
21744,856,0
22592,848,0
23444,852,0
24308,864,0
25148,840,0
26004,856,0
26856,852,0
27712,856,0
28580,868,0
29484,904,0
30116,632,0
30336,220,0
31148,812,0
32020,872,0
32876,856,0
33728,852,0
34592,864,0
35440,848,0
36296,856,0
37144,848,0
37984,840,0
38840,856,0
39688,848,0
40536,848,0
41372,836,0
42228,856,0
43076,848,0
43928,852,0
44776,848,0
45620,844,0
46476,856,0
46776,300,0
47528,752,0
48188,660,0
49040,852,0
49884,844,0
50748,864,0
51604,856,0
52468,864,0
53320,852,0
54168,848,1
55028,860,1
55880,852,1
56716,836,1
57540,824,1
58356,816,1
59236,880,1
60016,780,1
60868,852,1
61712,844,1
62580,868,1
63452,872,1
64324,872,1
65184,860,1
66048,864,0
66916,868,0
67784,868,0
68640,856,0
69500,860,0
70376,876,0
71252,876,0
72116,864,0
72980,864,0
73840,860,0
74708,868,0
75584,876,0
76452,868,0
77316,864,0
78184,868,0
79048,864,0
79916,868,0
80788,872,0
81652,864,0
82524,872,0
83384,860,0
84244,860,0
85092,848,0
85928,836,1
86772,844,1
87624,852,1
88484,860,1
89332,848,1
90168,836,1
91012,844,1
91904,892,1
92692,788,1
93520,828,1
94368,848,1
95204,836,1
96048,844,1
96888,840,1
97732,844,1
98572,840,0
99416,844,0
100276,860,0
101116,840,0
101948,832,0
102784,836,1
103624,840,1
104480,856,1
105320,840,1
106152,832,1
106996,844,1
107888,892,1
108684,796,1
109516,832,1
110356,840,1
111196,840,1
112052,856,1
112896,844,1
113736,840,0
114600,864,0
115440,840,0
116284,844,0
117112,828,0
117952,840,0
118792,840,0
119628,836,0
120476,848,0
121312,836,0
122156,844,0
122996,840,0
123896,900,0
124688,792,0
125508,820,0
126340,832,0
127228,888,0
128116,888,0
129008,892,0
129904,896,0
130800,896,0
131692,892,0
132568,876,0
133008,440,0
133152,144,0
133412,260,0
134276,864,0
135112,836,0
135960,848,0
136808,848,0
137648,840,0
138484,836,0
139324,840,0
140160,836,0
140984,824,0
141808,824,0
142640,832,0
143480,840,0
144336,856,1
145204,868,1
146068,864,1
146952,884,1
147900,948,1
148756,856,1
149668,912,1
150572,904,1
151472,900,1
152376,904,0
153284,908,0
154196,912,0
155104,908,0
156008,904,0
