time,x
0,888
884,884
2632,1748
3508,876
4392,884
5268,876
6136,868
7000,864
7872,872
8748,876
9628,880
10512,884
11376,864
12252,876
13124,872
14004,880
14884,880
15752,868
16620,868
17464,844
18324,860
19176,852
20040,864
20888,848
21744,856
22592,848
23444,852
24308,864
25148,840
26004,856
26856,852
27712,856
28580,868
29484,904
30116,632
30336,220
31148,812
32020,872
32876,856
33728,852
34592,864
35440,848
36296,856
37144,848
37984,840
38840,856
39688,848
40536,848
41372,836
42228,856
43076,848
43928,852
44776,848
45620,844
46476,856
46776,300
47528,752
48188,660
49040,852
49884,844
50748,864
51604,856
52468,864
53320,852
54168,848
55028,860
55880,852
56716,836
57540,824
58356,816
59236,880
60016,780
60868,852
61712,844
62580,868
63452,872
64324,872
65184,860
66048,864
66916,868
67784,868
68640,856
69500,860
70376,876
71252,876
72116,864
72980,864
73840,860
74708,868
75584,876
76452,868
77316,864
78184,868
79048,864
79916,868
80788,872
81652,864
82524,872
83384,860
84244,860
85092,848
85928,836
86772,844
87624,852
88484,860
89332,848
90168,836
91012,844
91904,892
92692,788
93520,828
94368,848
95204,836
96048,844
96888,840
97732,844
98572,840
99416,844
100276,860
101116,840
101948,832
102784,836
103624,840
104480,856
105320,840
106152,832
106996,844
107888,892
108684,796
109516,832
110356,840
111196,840
112052,856
112896,844
113736,840
114600,864
115440,840
116284,844
117112,828
117952,840
118792,840
119628,836
120476,848
121312,836
122156,844
122996,840
123896,900
124688,792
125508,820
126340,832
127228,888
128116,888
129008,892
129904,896
130800,896
131692,892
132568,876
133008,440
133152,144
133412,260
134276,864
135112,836
135960,848
136808,848
137648,840
138484,836
139324,840
140160,836
140984,824
141808,824
142640,832
143480,840
144336,856
145204,868
146068,864
146952,884
147900,948
148756,856
149668,912
150572,904
151472,900
152376,904
153284,908
154196,912
155104,908
156008,904
