time,x,y
0,584,0
580,580,0
1160,580,0
1744,584,0
2320,576,0
2904,584,0
3492,588,0
4072,580,0
4664,592,0
5252,588,0
5832,580,0
6412,580,0
6996,584,0
7576,580,1
8152,576,1
8728,576,1
9352,624,1
9876,524,1
10440,564,1
11020,580,1
11596,576,1
12168,572,1
12748,580,1
13324,576,1
13904,580,1
14532,628,1
15064,532,1
15644,580,1
16228,584,1
16808,580,0
17388,580,0
17972,584,1
18552,580,1
19132,580,1
19716,584,1
20352,636,1
20876,524,1
21452,576,1
22040,588,1
22616,576,1
23196,580,1
23776,580,1
24352,576,0
24936,584,0
25516,580,0
26092,576,0
26676,584,0
27256,580,0
27828,572,0
28408,580,0
28988,580,0
29560,572,0
30144,584,0
30720,576,0
31296,576,0
31884,588,0
32464,580,0
33048,584,0
33636,588,0
34220,584,0
34804,584,1
35392,588,1
35980,588,1
36560,580,1
37148,588,1
37780,632,1
38312,532,1
38892,580,1
39528,636,1
40052,524,1
40636,584,1
41216,580,1
41788,572,1
42364,576,0
42948,584,0
43524,576,0
