time,x
0,584
580,580
1160,580
1744,584
2320,576
2904,584
3492,588
4072,580
4664,592
5252,588
5832,580
6412,580
6996,584
7576,580
8152,576
8728,576
9352,624
9876,524
10440,564
11020,580
11596,576
12168,572
12748,580
13324,576
13904,580
14532,628
15064,532
15644,580
16228,584
16808,580
17388,580
17972,584
18552,580
19132,580
19716,584
20352,636
20876,524
21452,576
22040,588
22616,576
23196,580
23776,580
24352,576
24936,584
25516,580
26092,576
26676,584
27256,580
27828,572
28408,580
28988,580
29560,572
30144,584
30720,576
31296,576
31884,588
32464,580
33048,584
33636,588
34220,584
34804,584
35392,588
35980,588
36560,580
37148,588
37780,632
38312,532
38892,580
39528,636
40052,524
40636,584
41216,580
41788,572
42364,576
42948,584
43524,576
