time,x,y
0,324,0
180,180,0
396,216,0
680,284,0
1000,320,0
1180,180,0
1404,224,0
1804,400,0
2004,200,0
2184,180,0
2404,220,0
2784,380,0
2964,180,0
3124,160,0
3384,260,0
3624,240,0
3984,360,0
4324,340,0
4404,80,0
4644,240,0
4844,200,0
5244,400,0
5500,256,0
5780,280,0
5980,200,0
6300,320,0
6560,260,0
6684,124,0
7020,336,0
7084,64,0
7444,360,0
7624,180,0
7864,240,0
8224,360,0
8364,140,0
8788,424,0
8908,120,0
9068,160,0
9388,320,0
9648,260,0
9988,340,0
10228,240,0
10408,180,0
10588,180,0
10808,220,0
11188,380,0
11408,220,0
11548,140,0
11788,240,0
12048,260,0
12388,340,0
12588,200,0
12988,400,0
13128,140,0
13408,280,0
13764,356,0
13824,60,0
14064,240,0
14504,440,0
14664,160,0
14928,264,0
15028,100,0
15268,240,0
15528,260,0
15828,300,0
16028,200,0
16288,260,0
16628,340,0
16788,160,0
17028,240,0
17292,264,0
17632,340,0
17792,160,0
18012,220,0
18432,420,0
18672,240,0
18952,280,0
18992,40,0
19412,420,0
19572,160,0
19752,180,0
20172,420,0
20412,240,0
20492,80,0
20812,320,0
20972,160,0
21352,380,0
21472,120,0
21932,460,0
21992,60,0
22412,420,0
22532,120,0
22812,280,0
22988,176,0
23392,404,0
23472,80,0
23888,416,0
24068,180,0
24288,220,0
24492,204,0
24728,236,0
25392,664,0
25632,240,0
25792,160,0
26012,220,0
26252,240,0
26452,200,0
26912,460,0
27132,220,0
27292,160,0
27452,160,0
27832,380,0
27952,120,0
28332,380,0
28632,300,0
28772,140,0
29056,284,0
29172,116,0
29596,424,0
29796,200,0
30096,300,0
30196,100,0
30576,380,0
30816,240,0
30896,80,0
31236,340,0
31416,180,0
31816,400,0
31996,180,0
32136,140,0
32596,460,0
32636,40,0
32996,360,0
33336,340,0
33516,180,0
33836,320,0
34096,260,0
34256,160,0
34416,160,0
34656,240,0
35096,440,0
35236,140,0
35416,180,0
35796,380,0
36076,280,0
36316,240,0
36356,40,0
36596,240,0
36956,360,0
37156,200,0
37536,380,0
37816,280,0
38036,220,0
38316,280,0
38416,100,0
38696,280,0
38836,140,0
39276,440,0
39416,140,0
39796,380,0
39916,120,0
40136,220,0
40416,280,0
40576,160,0
41036,460,0
41136,100,0
41392,256,0
41792,400,0
42012,220,0
42052,40,0
42452,400,0
42552,100,0
42812,260,0
43076,264,0
43392,316,0
43596,204,0
43972,376,0
44236,264,0
44296,60,0
44556,260,0
44816,260,0
45180,364,0
45276,96,0
45716,440,0
45780,64,0
46080,300,0
46420,340,0
46680,260,0
46840,160,0
47020,180,0
47420,400,0
47520,100,0
47980,460,0
48240,260,0
48420,180,0
48560,140,0
48760,200,0
49140,380,0
49420,280,0
49500,80,0
49740,240,0
50060,320,0
50320,260,0
50560,240,0
50900,340,0
51060,160,0
51240,180,0
51500,260,0
51740,240,0
52060,320,0
52420,360,0
52680,260,0
52820,140,0
53060,240,0
53280,220,0
53636,356,0
53796,160,0
54176,380,0
54256,80,0
54636,380,0
54756,120,0
55096,340,0
55200,104,0
55460,260,0
55700,240,0
56080,380,0
56300,220,0
56580,280,0
56700,120,0
57000,300,0
57180,180,0
57444,264,0
57684,240,0
58044,360,0
58384,340,0
58644,260,0
58784,140,0
58924,140,0
59244,320,0
59424,180,0
59664,240,0
60044,380,0
60364,320,0
60484,120,0
60824,340,0
61024,200,0
61164,140,0
61424,260,0
61724,300,0
61904,180,0
62224,320,0
62544,320,0
62864,320,0
63044,180,0
63144,100,0
63620,476,0
63660,40,0
63880,220,0
64164,284,0
64464,300,0
64684,220,0
65064,380,0
65184,120,0
65364,180,0
65824,460,0
65944,120,0
66208,264,0
66388,180,0
66828,440,0
66988,160,0
67108,120,0
67348,240,0
67588,240,0
68028,440,0
68228,200,0
68528,300,0
68768,240,0
69028,260,0
69088,60,0
69368,280,0
69588,220,0
70008,420,0
70308,300,0
70428,120,0
70608,180,0
70828,220,0
71104,276,0
71324,220,0
71568,244,0
