time,x
0,324
180,180
396,216
680,284
1000,320
1180,180
1404,224
1804,400
2004,200
2184,180
2404,220
2784,380
2964,180
3124,160
3384,260
3624,240
3984,360
4324,340
4404,80
4644,240
4844,200
5244,400
5500,256
5780,280
5980,200
6300,320
6560,260
6684,124
7020,336
7084,64
7444,360
7624,180
7864,240
8224,360
8364,140
8788,424
8908,120
9068,160
9388,320
9648,260
9988,340
10228,240
10408,180
10588,180
10808,220
11188,380
11408,220
11548,140
11788,240
12048,260
12388,340
12588,200
12988,400
13128,140
13408,280
13764,356
13824,60
14064,240
14504,440
14664,160
14928,264
15028,100
15268,240
15528,260
15828,300
16028,200
16288,260
16628,340
16788,160
17028,240
17292,264
17632,340
17792,160
18012,220
18432,420
18672,240
18952,280
18992,40
19412,420
19572,160
19752,180
20172,420
20412,240
20492,80
20812,320
20972,160
21352,380
21472,120
21932,460
21992,60
22412,420
22532,120
22812,280
22988,176
23392,404
23472,80
23888,416
24068,180
24288,220
24492,204
24728,236
25392,664
25632,240
25792,160
26012,220
26252,240
26452,200
26912,460
27132,220
27292,160
27452,160
27832,380
27952,120
28332,380
28632,300
28772,140
29056,284
29172,116
29596,424
29796,200
30096,300
30196,100
30576,380
30816,240
30896,80
31236,340
31416,180
31816,400
31996,180
32136,140
32596,460
32636,40
32996,360
33336,340
33516,180
33836,320
34096,260
34256,160
34416,160
34656,240
35096,440
35236,140
35416,180
35796,380
36076,280
36316,240
36356,40
36596,240
36956,360
37156,200
37536,380
37816,280
38036,220
38316,280
38416,100
38696,280
38836,140
39276,440
39416,140
39796,380
39916,120
40136,220
40416,280
40576,160
41036,460
41136,100
41392,256
41792,400
42012,220
42052,40
42452,400
42552,100
42812,260
43076,264
43392,316
43596,204
43972,376
44236,264
44296,60
44556,260
44816,260
45180,364
45276,96
45716,440
45780,64
46080,300
46420,340
46680,260
46840,160
47020,180
47420,400
47520,100
47980,460
48240,260
48420,180
48560,140
48760,200
49140,380
49420,280
49500,80
49740,240
50060,320
50320,260
50560,240
50900,340
51060,160
51240,180
51500,260
51740,240
52060,320
52420,360
52680,260
52820,140
53060,240
53280,220
53636,356
53796,160
54176,380
54256,80
54636,380
54756,120
55096,340
55200,104
55460,260
55700,240
56080,380
56300,220
56580,280
56700,120
57000,300
57180,180
57444,264
57684,240
58044,360
58384,340
58644,260
58784,140
58924,140
59244,320
59424,180
59664,240
60044,380
60364,320
60484,120
60824,340
61024,200
61164,140
61424,260
61724,300
61904,180
62224,320
62544,320
62864,320
63044,180
63144,100
63620,476
63660,40
63880,220
64164,284
64464,300
64684,220
65064,380
65184,120
65364,180
65824,460
65944,120
66208,264
66388,180
66828,440
66988,160
67108,120
67348,240
67588,240
68028,440
68228,200
68528,300
68768,240
69028,260
69088,60
69368,280
69588,220
70008,420
70308,300
70428,120
70608,180
70828,220
71104,276
71324,220
71568,244
71828,260
72068,240
72368,300
72728,360
73032,304
73212,180
73312,100
73672,360
73812,140
74112,300
74512,400
74712,200
74852,140
75052,200
75312,260
75592,280
75792,200
76092,300
76512,420
76752,240
76832,80
77012,180
77308,296
77548,240
77892,344
78032,140
78332,300
78552,220
78792,240
79016,224
79292,276
79616,324
79776,160
80116,340
80276,160
80556,280
80756,200
81056,300
81356,300
81496,140
81956,460
81996,40
82436,440
82532,96
82912,380
82972,60
83256,284
83536,280
83836,300
83996,160
84336,340
84620,284
84900,280
85180,280
85440,260
85500,60
85700,200
86100,400
86320,220
86440,120
86700,260
87060,360
87300,240
87440,140
87700,260
88076,376
88316,240
88536,220
88680,144
89020,340
89400,380
89480,80
89784,304
89920,136
90324,404
90444,120
90664,220
90904,240
91364,460
91504,140
91644,140
92104,460
92304,200
92444,140
92704,260
92984,280
93304,320
93444,140
93744,300
93944,200
94324,380
94544,220
94644,100
94940,296
95260,320
95404,144
95644,240
96004,360
96144,140
96504,360
96644,140
96904,260
97164,260
97484,320
97604,120
98084,480
98228,144
98428,200
98668,240
98968,300
99088,120
99448,360
99588,140
99848,260
100308,460
100448,140
100588,140
100828,240
101068,240
