time,x
0,688
680,680
1372,692
2052,680
3400,1348
4072,672
4732,660
5404,672
6068,664
6732,664
7400,668
8076,676
9432,1356
10112,680
10788,676
11452,664
12168,716
12832,664
13448,616
14160,712
14820,660
15436,616
16140,704
16800,660
17412,612
18068,656
18728,660
19388,660
20060,672
20720,660
21384,664
22048,664
22700,652
23368,668
24040,672
24712,672
25376,664
26052,676
26728,676
27388,660
28052,664
28720,668
29372,652
30032,660
30688,656
31344,656
32004,660
32708,704
33316,608
33972,656
34644,672
35308,664
35976,668
36640,664
37312,672
37976,664
38632,656
39296,664
39956,660
40608,652
41264,656
41932,668
42600,668
43280,680
43968,688
44644,676
45328,684
46008,680
46724,716
47344,620
48008,664
48668,660
49372,704
49984,612
50640,656
51300,660
51952,652
52604,652
53260,656
53916,656
54580,664
55240,660
55896,656
56560,664
57220,660
57876,656
58536,660
59200,664
59864,664
60516,652
61184,668
61860,676
62532,672
63204,672
63876,672
64540,664
65212,672
65888,676
66552,664
67212,660
67880,668
68540,660
69212,672
69896,684
70576,680
71252,676
71928,676
72596,668
73260,664
73928,668
74584,656
75240,656
75892,652
76548,656
77200,652
77848,648
78508,660
79168,660
79828,660
80536,708
81152,616
81868,716
82532,664
83148,616
83868,720
84496,628
85172,676
85844,672
86512,668
87180,668
87856,676
88528,672
89344,816
89868,524
90532,664
91188,656
91840,652
92492,652
92732,240
93140,408
93828,688
94424,596
95068,644
95716,648
96368,652
97020,652
97676,656
98324,648
98968,644
99668,700
100320,652
100916,596
102252,1336
102888,636
103480,592
104116,636
105376,1260
105968,592
106628,660
107256,628
107888,632
108524,636
108756,232
109168,412
109872,704
110472,600
111124,652
111776,652
112428,652
112772,344
113076,304
113376,300
113724,348
114380,656
115040,660
115696,656
116408,712
117024,616
117688,664
118352,664
119008,656
119668,660
119864,196
120332,468
120996,664
121608,612
122312,704
122956,644
123596,640
124244,648
124892,648
125536,644
126188,652
126836,648
127480,644
128132,652
128784,652
129436,652
130088,652
