time,x,y
0,688,0
680,680,0
1372,692,0
2052,680,0
3400,1348,0
4072,672,0
4732,660,0
5404,672,0
6068,664,0
6732,664,0
7400,668,0
8076,676,0
9432,1356,0
10112,680,0
10788,676,0
11452,664,0
12168,716,0
12832,664,0
13448,616,0
14160,712,0
14820,660,0
15436,616,0
16140,704,0
16800,660,0
17412,612,0
18068,656,0
18728,660,0
19388,660,0
20060,672,0
20720,660,0
21384,664,0
22048,664,0
22700,652,0
23368,668,0
24040,672,0
24712,672,0
25376,664,0
26052,676,0
26728,676,0
27388,660,0
28052,664,0
28720,668,0
29372,652,0
30032,660,1
30688,656,1
31344,656,1
32004,660,1
32708,704,1
33316,608,1
33972,656,1
34644,672,1
35308,664,1
35976,668,1
36640,664,0
37312,672,0
37976,664,0
38632,656,0
39296,664,0
39956,660,0
40608,652,0
41264,656,0
41932,668,0
42600,668,0
43280,680,0
43968,688,1
44644,676,1
45328,684,1
46008,680,1
46724,716,1
47344,620,1
48008,664,1
48668,660,1
49372,704,1
49984,612,1
50640,656,1
51300,660,1
51952,652,1
52604,652,0
53260,656,0
53916,656,0
54580,664,0
55240,660,0
55896,656,0
56560,664,0
57220,660,0
57876,656,0
58536,660,0
59200,664,0
59864,664,0
60516,652,0
61184,668,0
61860,676,0
62532,672,0
63204,672,0
63876,672,0
64540,664,0
65212,672,0
65888,676,0
66552,664,0
67212,660,0
67880,668,0
68540,660,0
69212,672,0
69896,684,0
70576,680,0
71252,676,0
71928,676,0
72596,668,0
73260,664,0
73928,668,0
74584,656,0
75240,656,0
75892,652,0
76548,656,0
77200,652,0
77848,648,0
78508,660,0
79168,660,0
79828,660,0
80536,708,0
81152,616,0
81868,716,0
82532,664,0
83148,616,0
83868,720,0
84496,628,0
85172,676,0
85844,672,0
86512,668,0
87180,668,0
87856,676,0
88528,672,0
89344,816,0
89868,524,0
90532,664,0
91188,656,0
91840,652,0
92492,652,0
92732,240,0
93140,408,0
93828,688,0
94424,596,0
95068,644,0
95716,648,0
96368,652,0
97020,652,0
97676,656,0
98324,648,0
98968,644,0
99668,700,0
100320,652,0
100916,596,0
102252,1336,0
102888,636,0
103480,592,0
104116,636,0
105376,1260,0
105968,592,0
106628,660,0
107256,628,0
107888,632,0
108524,636,0
108756,232,0
109168,412,0
109872,704,0
110472,600,0
111124,652,0
111776,652,0
112428,652,0
112772,344,0
113076,304,0
113376,300,0
113724,348,0
114380,656,1
115040,660,1
115696,656,1
116408,712,1
117024,616,1
117688,664,1
118352,664,1
119008,656,0
119668,660,0
119864,196,0
120332,468,0
120996,664,0
121608,612,0
122312,704,0
122956,644,0
123596,640,0
124244,648,0
124892,648,0
125536,644,0
126188,652,0
126836,648,0
127480,644,0
128132,652,0
128784,652,0
129436,652,0
130088,652,0
