time,x
0,616
664,664
1376,712
1988,612
2652,664
3316,664
3984,668
4648,664
5304,656
5968,664
6628,660
7288,660
7944,656
8596,652
9240,644
9880,640
10524,644
11168,644
11860,692
12460,600
13108,648
13748,640
14448,700
15088,640
15724,636
16316,592
16948,632
17584,636
18272,688
18868,596
19516,648
20172,656
21548,1376
22160,612
22812,652
23472,660
24128,656
24824,696
25424,600
26124,700
26768,644
27424,656
28024,600
28680,656
29344,664
29996,652
30700,704
31320,620
31984,664
32652,668
33324,672
33988,664
34660,672
35324,664
35984,660
36656,672
37316,660
37972,656
38632,660
39292,660
39944,652
40604,660
41304,700
41912,608
42568,656
43268,700
43876,608
44524,648
45164,640
45812,648
46464,652
47112,648
47760,648
48420,660
49084,664
49788,704
50396,608
51048,652
51696,648
52348,652
53000,652
53648,648
54300,652
54956,656
55612,656
56272,660
56932,660
57636,704
58300,664
58916,616
59568,652
60280,712
60884,604
61544,660
62196,652
62868,672
63528,660
64192,664
64856,664
65516,660
66176,660
66840,664
67520,680
68188,668
68860,672
69536,676
70256,720
70868,612
71584,716
72196,612
72860,664
73524,664
74192,668
74848,656
75508,660
76168,660
76828,660
77492,664
78160,668
78832,672
79504,672
80176,672
80840,664
81512,672
82184,672
82848,664
83516,668
84188,672
84848,660
85520,672
86196,676
86868,672
87544,676
88276,732
88900,624
