time,x,y
0,576,0
580,580,0
1156,576,0
1732,576,1
2312,580,1
2884,572,1
3464,580,1
4036,572,1
4664,628,1
5192,528,1
5776,584,1
6364,588,1
6956,592,1
7540,584,1
8172,632,1
8704,532,1
9284,580,1
9864,580,1
10436,572,1
11008,572,1
11584,576,0
12160,576,0
12732,572,0
13312,580,0
13892,580,0
14468,576,0
15056,588,1
15636,580,1
16216,580,1
16804,588,1
17440,636,1
17968,528,1
18560,592,1
19144,584,1
19728,584,1
20312,584,1
20900,588,0
21484,584,0
22064,580,0
22656,592,1
23236,580,1
23816,580,1
24448,632,1
24980,532,1
25556,576,1
26144,588,1
26728,584,1
27312,584,1
27896,584,0
28476,580,0
29052,576,0
29640,588,0
30228,588,0
30808,580,0
31380,572,0
31980,600,0
