time,x
0,1308
644,644
1300,656
1952,652
2600,648
3260,660
3928,668
4588,660
5268,680
5940,672
6604,664
7928,1324
8580,652
9232,652
9884,652
10528,644
11180,652
11828,648
12480,652
13136,656
13796,660
14456,660
15124,668
15796,672
16460,664
17128,668
17800,672
18464,664
19180,716
19792,612
20448,656
21104,656
21756,652
22400,644
23044,644
23740,696
24336,596
24980,644
25628,648
26272,644
26924,652
27580,656
28236,656
28892,656
29560,668
30224,664
30884,660
31544,660
32200,656
32856,656
33508,652
34156,648
34804,648
35440,636
36080,640
36720,640
37352,632
37984,632
38620,636
39252,632
39892,640
40532,640
41172,640
41816,644
42460,644
43104,644
43744,640
44392,648
45032,640
45664,632
46308,644
46944,636
47584,640
48224,640
48856,632
49488,632
50124,636
50760,636
51400,640
52040,640
52676,636
53316,640
53960,644
54596,636
55232,636
55868,636
56512,644
57152,640
57784,632
58428,644
59072,644
59760,688
60352,592
60992,640
61628,636
62268,640
62908,640
63552,644
64196,644
64844,648
65492,648
66136,644
66784,648
67432,648
68080,648
68772,692
69372,600
70012,640
70652,640
71292,640
71932,640
72564,632
73256,692
73848,592
74484,636
75140,656
75792,652
76448,656
77104,656
77764,660
78416,652
79072,656
79772,700
80372,600
81020,648
81672,652
82324,652
82968,644
83620,652
84268,648
84916,648
85568,652
86232,664
86888,656
87548,660
88212,664
88876,664
89528,652
90184,656
90840,656
91488,648
92144,656
92804,660
93464,660
94132,668
94788,656
95444,656
96108,664
96772,664
97428,656
98028,600
98748,720
99400,652
100052,652
