time,x,y
0,592,0
592,592,0
1176,584,0
1764,588,0
2352,588,0
2940,588,0
3532,592,0
4120,588,0
4708,588,0
5296,588,0
5880,584,0
6468,588,0
7064,596,0
7656,592,0
8256,600,1
8848,592,1
9448,600,1
10096,648,1
10644,548,1
11240,596,1
11836,596,1
12432,596,1
13084,652,1
13632,548,1
14228,596,1
14820,592,1
15404,584,1
15992,588,1
16584,592,1
17228,644,1
17764,536,1
18356,592,1
18952,596,1
19544,592,0
20148,604,0
20804,656,0
21400,596,0
21940,540,0
22588,648,0
23124,536,0
23712,588,0
24360,648,0
24904,544,0
25500,596,0
26096,596,0
26684,588,0
27268,584,1
27860,592,1
28452,592,1
29100,648,1
29628,528,1
30216,588,1
30800,584,1
31384,584,1
31972,588,1
32560,588,1
33204,644,1
33740,536,1
34320,580,1
34904,584,1
35488,584,1
36124,636,1
36648,524,1
37232,584,1
37816,584,1
38400,584,1
38988,588,1
39580,592,0
40168,588,0
40764,596,0
41348,584,0
