time,x
0,528
528,528
1052,524
1580,528
2104,524
2624,520
3152,528
3676,524
4196,520
4776,580
5252,476
5776,524
6304,528
6832,528
7352,520
7884,532
8408,524
8932,524
9456,524
9984,528
10508,524
11032,524
11560,528
12084,524
12608,524
13136,528
13660,524
14180,520
14716,536
15244,528
15768,524
16296,528
16824,528
17352,528
17880,528
18408,528
18932,524
19460,528
19988,528
20512,524
21044,532
21572,528
22092,520
22624,532
23148,524
23672,524
24252,580
24724,472
25252,528
25784,532
26312,528
26844,532
27376,532
27908,532
28436,528
28976,540
29508,532
30044,536
30580,536
31116,536
31644,528
32180,536
32716,536
33252,536
33788,536
34328,540
34868,540
35404,536
35944,540
36484,540
37016,532
37552,536
38096,544
38636,540
39132,496
39720,588
40268,548
40808,540
41356,548
41896,540
42436,540
42980,544
43524,544
44064,540
44608,544
45164,556
45712,548
46260,548
46816,556
47372,556
47920,548
48476,556
49032,556
49584,552
50136,552
50692,556
51240,548
51792,552
52344,552
52892,548
53444,552
53992,548
54536,544
55084,548
55636,552
56184,548
56728,544
57284,556
57836,552
58384,548
58940,556
59496,556
60052,556
60600,548
61160,560
61712,552
62264,552
62820,556
63372,552
63924,552
64480,556
65036,556
65584,548
66140,556
66700,560
67252,552
67808,556
68364,556
68912,548
69468,556
70024,556
70572,548
71124,552
71680,556
72284,604
72788,504
73344,556
73896,552
74448,552
75000,552
75556,556
76104,548
76656,552
77200,544
77748,548
78300,552
78848,548
79396,548
79944,548
80500,556
81052,552
81604,552
82160,556
82712,552
83268,556
83824,556
84372,548
84928,556
85480,552
86028,548
86632,604
87128,496
87676,548
88204,528
88772,568
89316,544
89864,548
90416,552
90960,544
91512,552
92068,556
92612,544
93164,552
93716,552
94264,548
94812,548
95364,552
95908,544
96460,552
97012,552
97564,552
98112,548
98664,552
99212,548
99768,556
100324,556
100880,556
101432,552
101984,552
102544,560
103100,556
103652,552
104208,556
104764,556
105312,548
105864,552
106420,556
106976,556
107532,556
108092,560
108648,556
