time,x,y
0,600,0
588,588,0
1184,596,0
1780,596,0
2376,596,0
2964,588,0
3560,596,0
4156,596,0
4752,596,0
5344,592,0
5932,588,0
6516,584,0
7108,592,1
7696,588,1
8296,600,1
8944,648,1
9484,540,1
10076,592,1
10680,604,1
11280,600,1
11876,596,1
12476,600,1
13068,592,0
13664,596,0
14260,596,0
14856,596,1
15448,592,1
16040,592,1
16692,652,1
17236,544,1
17828,592,1
18424,596,1
19024,600,0
19676,652,0
20212,536,0
20816,604,1
21420,604,1
22024,604,1
22684,660,1
23240,556,1
23852,612,1
24456,604,1
25064,608,0
25716,652,0
26264,548,0
26916,652,0
27464,548,0
28064,600,0
28712,648,0
29252,540,0
29900,648,0
30440,540,0
31036,596,0
31692,656,0
32240,548,0
32832,592,1
33436,604,1
34032,596,1
34680,648,1
35224,544,1
35824,600,1
36424,600,1
37020,596,1
37612,592,1
38208,596,1
38808,600,1
39460,652,1
40004,544,1
40604,600,1
41200,596,1
41796,596,1
42392,596,1
43044,652,1
43584,540,1
44180,596,1
44768,588,1
45360,592,1
45952,592,0
46548,596,0
47136,588,0
47724,588,0
48308,584,0
48900,592,0
49488,588,0
50080,592,0
50720,640,0
51308,588,0
51844,536,0
52432,588,0
53024,592,0
