time,x,y
0,560,0
516,516,0
884,368,0
976,92,0
1488,512,0
1996,508,0
2504,508,0
3012,508,0
3516,504,0
4024,508,0
4532,508,0
5036,504,0
5536,500,0
6044,508,0
6548,504,0
7056,508,0
7564,508,0
8072,508,0
8580,508,0
9092,512,0
9604,512,0
10116,512,0
10628,512,0
11144,516,0
11660,516,0
12176,516,0
12688,512,0
13204,516,0
13720,516,0
14236,516,0
14752,516,0
15268,516,0
15828,560,0
16856,1028,0
17320,464,0
17836,516,0
18344,508,0
18856,512,0
19372,516,0
19884,512,1
20392,508,1
20900,508,1
21420,520,1
21980,560,1
22448,468,1
22964,516,1
23484,520,1
24000,516,1
24512,512,0
25032,520,0
25556,524,1
26072,516,1
26592,520,1
27116,524,1
27632,516,1
28200,568,1
28672,472,1
29188,516,1
29704,516,1
30228,524,0
31828,1600,0
32300,472,0
32816,516,0
33336,520,0
33860,524,1
34380,520,1
34900,520,1
35428,528,1
36008,580,1
36480,472,1
37008,528,1
37540,532,1
38064,524,1
38588,524,1
39120,532,1
39652,532,1
40180,528,1
40712,532,1
41296,584,1
41780,484,1
42308,528,1
42836,528,1
43364,528,1
43896,532,0
44412,516,0
45464,1052,0
45988,524,0
46508,520,0
47036,528,0
47552,516,0
