time,x,y
0,712,0
612,612,0
1272,660,0
1944,672,1
2632,688,1
3312,680,1
4040,728,1
4676,636,1
5356,680,1
6024,668,1
6740,716,0
7352,612,0
8060,708,0
8672,612,0
9328,656,0
9980,652,0
10632,652,0
11280,648,0
11408,128,0
11924,516,0
12576,652,0
13248,672,0
13404,156,0
13916,512,0
14592,676,0
15276,684,0
15964,688,0
16700,736,0
17396,696,0
18024,628,0
18704,680,0
19384,680,0
20056,672,0
20720,664,0
21392,672,0
22060,668,0
22724,664,0
23392,668,0
24060,668,0
24732,672,0
25408,676,0
26092,684,0
26768,676,0
27500,732,0
28132,632,0
28808,676,0
29532,724,0
30156,624,0
30828,672,0
31504,676,0
32176,672,1
32852,676,1
33524,672,1
34212,688,1
34948,736,1
35572,624,1
36256,684,1
36932,676,1
37596,664,1
38268,672,0
38940,672,0
39600,660,0
40276,676,0
40952,676,0
41632,680,0
42308,676,0
42996,688,0
43676,680,0
44348,672,0
45024,676,0
45748,724,0
46420,672,0
47056,636,0
47744,688,0
48420,676,0
49096,676,0
49776,680,0
50440,664,0
51160,720,0
51828,668,0
52440,612,0
53104,664,0
53828,724,0
55112,1284,0
55792,680,0
56520,728,0
57140,620,0
57816,676,0
58544,728,0
59168,624,0
59892,724,0
60516,624,0
61184,668,0
61904,720,0
62524,620,0
63184,660,0
63900,716,0
64520,620,0
65180,660,0
65892,712,0
66508,616,0
67164,656,0
67884,720,0
68544,660,0
69156,612,0
69872,716,0
70544,672,0
71168,624,0
71888,720,0
72508,620,0
73168,660,0
73876,708,0
75188,1312,0
75784,596,0
76436,652,0
77084,648,0
77736,652,0
78392,656,0
79056,664,0
79712,656,0
80412,700,0
81072,660,0
81676,604,0
82376,700,0
82980,604,0
83632,652,0
84276,644,0
84936,660,0
85588,652,0
86240,652,0
86896,656,0
87544,648,0
88200,656,0
88848,648,0
89556,708,0
90168,612,0
90824,656,0
91540,716,0
92152,612,0
92856,704,0
93456,600,0
94116,660,0
94764,648,0
95412,648,0
96060,648,0
96708,648,0
97348,640,0
97996,648,0
98648,652,0
99292,644,0
99944,652,0
100588,644,0
101232,644,0
101876,644,0
102572,696,0
103176,604,0
103832,656,0
104540,708,0
105208,668,0
105824,616,0
107148,1324,0
107808,660,0
108468,660,0
109136,668,0
109796,660,1
110448,652,1
111104,656,1
111804,700,1
112404,600,1
113052,648,1
113696,644,1
114332,636,0
115016,684,0
115596,580,0
116272,676,0
116848,576,0
117468,620,0
118088,620,0
118708,620,0
119328,620,0
119952,624,1
120588,636,1
121216,628,1
121860,644,1
122552,692,1
123156,604,1
123812,656,1
124460,648,1
125116,656,0
125772,656,0
126472,700,0
127128,656,0
127784,656,0
128440,656,0
129092,652,0
129748,656,0
130344,596,0
131040,696,0
