time,x
0,712
612,612
1272,660
1944,672
2632,688
3312,680
4040,728
4676,636
5356,680
6024,668
6740,716
7352,612
8060,708
8672,612
9328,656
9980,652
10632,652
11280,648
11408,128
11924,516
12576,652
13248,672
13404,156
13916,512
14592,676
15276,684
15964,688
16700,736
17396,696
18024,628
18704,680
19384,680
20056,672
20720,664
21392,672
22060,668
22724,664
23392,668
24060,668
24732,672
25408,676
26092,684
26768,676
27500,732
28132,632
28808,676
29532,724
30156,624
30828,672
31504,676
32176,672
32852,676
33524,672
34212,688
34948,736
35572,624
36256,684
36932,676
37596,664
38268,672
38940,672
39600,660
40276,676
40952,676
41632,680
42308,676
42996,688
43676,680
44348,672
45024,676
45748,724
46420,672
47056,636
47744,688
48420,676
49096,676
49776,680
50440,664
51160,720
51828,668
52440,612
53104,664
53828,724
55112,1284
55792,680
56520,728
57140,620
57816,676
58544,728
59168,624
59892,724
60516,624
61184,668
61904,720
62524,620
63184,660
63900,716
64520,620
65180,660
65892,712
66508,616
67164,656
67884,720
68544,660
69156,612
69872,716
70544,672
71168,624
71888,720
72508,620
73168,660
73876,708
75188,1312
75784,596
76436,652
77084,648
77736,652
78392,656
79056,664
79712,656
80412,700
81072,660
81676,604
82376,700
82980,604
83632,652
84276,644
84936,660
85588,652
86240,652
86896,656
87544,648
88200,656
88848,648
89556,708
90168,612
90824,656
91540,716
92152,612
92856,704
93456,600
94116,660
94764,648
95412,648
96060,648
96708,648
97348,640
97996,648
98648,652
99292,644
99944,652
100588,644
101232,644
101876,644
102572,696
103176,604
103832,656
104540,708
105208,668
105824,616
107148,1324
107808,660
108468,660
109136,668
109796,660
110448,652
111104,656
111804,700
112404,600
113052,648
113696,644
114332,636
115016,684
115596,580
116272,676
116848,576
117468,620
118088,620
118708,620
119328,620
119952,624
120588,636
121216,628
121860,644
122552,692
123156,604
123812,656
124460,648
125116,656
125772,656
126472,700
127128,656
127784,656
128440,656
129092,652
129748,656
130344,596
131040,696
