time,x,y
0,796,0
876,876,0
1712,836,0
2476,764,0
3312,836,0
4216,904,0
5016,800,0
5940,924,0
6736,796,0
7576,840,0
8488,912,0
9340,852,0
10180,840,0
11012,832,0
11840,828,0
12592,752,0
13464,872,0
14268,804,0
15076,808,0
15904,828,0
16668,764,0
17548,880,0
18384,836,0
19232,848,0
20084,852,0
20928,844,0
21780,852,0
22564,784,0
23388,824,0
24260,872,0
25008,748,0
25832,824,0
26668,836,0
27468,800,0
28044,576,0
28372,328,0
29036,664,0
29548,512,0
29812,264,0
30572,760,0
31344,772,0
32120,776,0
32860,740,0
33652,792,0
34544,892,0
35352,808,0
36228,876,0
37112,884,0
38020,908,0
38892,872,0
39776,884,0
40660,884,0
41536,876,0
42432,896,0
43336,904,0
44156,820,0
45092,936,0
45924,832,0
46848,924,0
47660,812,0
48512,852,0
49340,828,0
50204,864,0
51040,836,0
51840,800,0
52728,888,0
53580,852,0
54388,808,0
55220,832,0
56132,912,0
56996,864,0
57832,836,0
58640,808,0
59512,872,0
60360,848,0
61236,876,0
62112,876,0
63012,900,0
63812,800,0
64740,928,0
65528,788,0
66388,860,0
67308,920,0
68144,836,0
68948,804,0
69868,920,0
70676,808,0
71576,900,0
72380,804,0
73248,868,0
74152,904,0
74964,812,0
75828,864,0
76724,896,0
77576,852,0
78376,800,0
79260,884,0
80112,852,0
80912,800,0
81796,884,0
82652,856,0
83456,804,0
84340,884,0
85184,844,0
86020,836,0
86844,824,0
87620,776,0
88512,892,0
89336,824,0
90188,852,0
91044,856,0
91872,828,0
92716,844,0
93560,844,0
94396,836,0
95232,836,0
96028,796,0
96848,820,0
97724,876,0
98548,824,0
99328,780,0
100184,856,0
100952,768,0
101828,876,0
102596,768,0
103476,880,0
104300,824,0
105056,756,0
105932,876,0
106764,832,0
107528,764,0
108400,872,0
109232,832,0
110056,824,0
110820,764,0
111720,900,0
112564,844,0
113392,828,0
114240,848,0
115044,804,0
115928,884,0
116776,848,0
117624,848,0
118392,768,0
119280,888,0
120132,852,0
120900,768,0
121780,880,0
122616,836,0
123464,848,0
124236,772,0
125136,900,0
125924,788,0
126812,888,0
127664,852,0
128504,840,0
129276,772,0
130172,896,0
130952,780,0
131764,812,0
132660,896,0
133432,772,0
134292,860,0
135056,764,0
135920,864,0
136664,744,0
137544,880,0
138376,832,0
139188,812,0
139964,776,0
140860,896,0
141672,812,0
142504,832,0
143340,836,0
144164,824,0
144988,824,0
145752,764,0
146560,808,0
147416,856,0
148180,764,0
149036,856,0
149840,804,0
150660,820,0
151496,836,0
152324,828,0
153160,836,0
153956,796,0
154768,812,0
155644,876,0
156492,848,0
157316,824,0
158084,768,0
158980,896,0
159812,832,0
160620,808,0
161448,828,0
162292,844,0
163056,764,0
163888,832,0
164720,832,0
165580,860,0
166384,804,0
167188,804,0
167920,732,0
168768,848,0
169576,808,0
170376,800,0
171180,804,0
171992,812,0
172760,768,0
173628,868,0
174448,820,0
175204,756,0
176020,816,0
176896,876,0
177656,760,0
178508,852,0
179324,816,0
180080,756,0
180948,868,0
181776,828,0
182544,768,0
183408,864,0
184172,764,0
185056,884,0
185868,812,0
186656,788,0
187504,848,0
188388,884,0
189244,856,0
190040,796,0
190864,824,0
191764,900,0
192616,852,0
193448,832,0
194280,832,0
195124,844,0
195956,832,0
196780,824,0
197572,792,1
198404,832,1
199224,820,1
200108,884,1
200872,764,1
201728,856,1
202544,816,1
203380,836,1
204196,816,0
205024,828,0
205860,836,0
206628,768,0
207508,880,0
208284,776,0
209100,816,0
209968,868,0
210788,820,0
211620,832,0
212436,816,0
213252,816,0
214080,828,0
214916,836,0
215724,808,0
216496,772,0
217388,892,0
218200,812,0
219016,816,0
219848,832,0
220600,752,0
221456,856,0
222224,768,0
223096,872,0
223896,800,0
224704,808,0
225528,824,0
226348,820,0
227200,852,0
228044,844,0
228872,828,0
229716,844,0
230572,856,0
231332,760,0
232124,792,0
232952,828,0
233792,840,0
234652,860,0
235536,884,0
236400,864,0
237284,884,0
238212,928,0
239036,824,0
239884,848,0
240768,884,0
241636,868,0
242476,840,0
243336,860,0
244216,880,0
245076,860,0
245924,848,0
246804,880,0
247696,892,0
248552,856,1
249440,888,1
250304,864,1
251232,928,1
252040,808,1
252920,880,1
253772,852,1
254612,840,1
255468,856,0
256340,872,0
257264,924,0
258120,856,0
258920,800,0
259764,844,0
260648,884,0
261468,820,0
262248,780,0
264628,2380,0
265392,764,0
266232,840,0
266976,744,0
267828,852,0
268628,800,0
269448,820,0
270188,740,0
271020,832,0
271860,840,0
272752,892,0
273624,872,0
274396,772,0
275312,916,0
276120,808,0
276928,808,0
277784,856,0
278604,820,0
279356,752,0
280264,908,0
281116,852,0
281980,864,0
282764,784,0
283604,840,0
284444,840,0
285352,908,0
286140,788,0
286980,840,0
287920,940,0
288804,884,0
289584,780,0
290460,876,0
291332,872,0
292272,940,0
293104,832,0
293960,856,0
294868,908,0
295756,888,0
296652,896,0
297508,856,1
298416,908,1
299300,884,1
300236,936,1
301052,816,1
301916,864,1
302796,880,1
303640,844,1
304536,896,0
305440,904,0
306340,900,0
307224,884,0
308136,912,0
309012,876,0
309864,852,0
310800,936,0
311660,860,0
312508,848,0
313300,792,0
314168,868,0
315104,936,0
315896,792,0
316768,872,0
317692,924,0
318504,812,0
319348,844,0
320268,920,0
321152,884,0
322032,880,0
322900,868,0
323784,884,0
324620,836,0
325528,908,0
326372,844,0
327316,944,0
328112,796,0
329008,896,0
329884,876,0
330824,940,0
331684,860,0
332564,880,0
333384,820,0
334260,876,0
335152,892,0
336024,872,0
336972,948,0
337780,808,0
338728,948,0
339560,832,0
340424,864,0
341308,884,0
342256,948,0
343080,824,0
343932,852,0
344872,940,0
345768,896,0
346584,816,0
347448,864,0
348384,936,0
349276,892,0
350076,800,0
350944,868,0
351824,880,0
352700,876,0
353536,836,0
354468,932,0
355356,888,0
356256,900,0
357048,792,0
357960,912,0
358820,860,0
359600,780,0
360480,880,0
361324,844,0
362176,852,0
362960,784,0
363820,860,0
364672,852,0
365604,932,0
366400,796,0
367280,880,0
368148,868,0
369012,864,0
369872,860,0
370808,936,0
371620,812,0
372464,844,0
373388,924,0
374192,804,0
375024,832,0
375924,900,0
376704,780,0
377528,824,0
378344,816,0
379180,836,0
380040,860,0
380872,832,0
381736,864,0
382668,932,0
383532,864,0
384392,860,0
385276,884,0
386108,832,0
386944,836,0
387860,916,0
388732,872,0
389532,800,0
390372,840,0
391292,920,0
392164,872,0
392948,784,0
393880,932,0
394748,868,0
395560,812,0
396480,920,0
397360,880,0
398184,824,0
399036,852,0
399924,888,0
400880,956,0
401740,860,0
402620,880,0
403492,872,0
404384,892,0
404796,412,0
404960,164,0
405156,196,0
405812,656,0
406096,284,0
406204,108,0
406792,588,0
407012,220,0
407596,584,0
407824,228,0
408352,528,0
409160,808,0
409956,796,0
410688,732,0
411484,796,0
412348,864,0
413172,824,0
413960,788,0
414784,824,0
415644,860,0
416500,856,0
417344,844,0
418216,872,0
419160,944,0
420020,860,0
420868,848,0
421680,812,0
422472,792,0
423220,748,0
424096,876,0
424844,748,0
425720,876,0
426560,840,0
427432,872,0
428284,852,0
429156,872,0
430040,884,0
430888,848,0
431800,912,0
432620,820,0
433444,824,0
434312,868,0
435048,736,0
435804,756,0
436568,764,0
437316,748,0
438072,756,0
438816,744,0
439608,792,0
440296,688,0
440512,216,0
440860,348,0
440984,124,0
441184,200,0
441788,604,0
441872,84,0
442184,312,0
442504,320,0
442732,228,0
442932,200,0
443788,856,0
444564,776,0
445120,556,0
445548,428,0
445636,88,0
445888,252,0
446576,688,0
447284,708,0
447592,308,0
448016,424,0
449244,1228,0
449404,160,0
450144,740,0
450412,268,0
450952,540,0
452120,1168,0
452320,200,0
452656,336,0
452860,204,0
453168,308,0
454524,1356,0
455132,608,0
455380,248,0
455716,336,0
455780,64,0
456040,260,0
456716,676,0
457076,360,0
457240,164,0
457680,440,0
457808,128,0
458108,300,0
458404,296,0
458496,92,0
459140,644,0
459908,768,0
460292,384,0
460524,232,0
460756,232,0
461920,1164,0
462576,656,0
462848,272,0
463224,376,0
463868,644,0
464452,584,0
465084,632,0
465588,504,0
465776,188,0
466064,288,0
466364,300,0
466992,628,0
467620,628,0
468268,648,0
468916,648,0
469552,636,0
470180,628,0
470808,628,0
471436,628,0
471900,464,0
472316,416,0
472380,64,0
472652,272,0
473328,676,0
473944,616,0
475028,1084,0
475156,128,0
475704,548,0
476356,652,0
476956,600,0
477556,600,0
478124,568,0
478320,196,0
478700,380,0
479132,432,0
479384,252,0
480480,1096,0
480756,276,0
480812,56,0
481072,260,0
481676,604,0
481968,292,0
482112,144,0
482324,212,0
482632,308,0
483748,1116,0
483908,160,0
484036,128,0
484476,440,0
484696,220,0
485344,648,0
485616,272,0
485760,144,0
486112,352,0
486444,332,0
487036,592,0
487672,636,0
488224,552,0
489452,1228,0
490084,632,0
490752,668,0
491168,416,0
491256,88,0
491436,180,0
492084,648,0
492744,660,0
493416,672,0
494140,724,0
494284,144,0
494416,132,0
494764,348,0
495412,648,0
496076,664,0
496736,660,0
497396,660,0
497704,308,0
498060,356,0
498384,324,0
498864,480,0
499080,216,0
499308,228,0
499432,124,0
500072,640,0
500348,276,0
500700,352,0
501936,1236,0
502232,296,0
502504,272,0
502716,212,0
503068,352,0
503124,56,0
503744,620,0
504084,340,0
504108,24,0
504408,300,0
504720,312,0
504872,152,0
505676,804,0
506368,692,0
506740,372,0
506952,212,0
507556,604,0
507652,96,0
508244,592,0
508704,460,0
508936,232,0
509196,260,0
509476,280,0
509568,92,0
509860,292,0
510088,228,0
510764,676,0
511240,476,0
511372,132,0
512012,640,0
512412,400,0
512656,244,0
512924,268,0
513284,360,0
513332,48,0
513564,232,0
513876,312,0
514028,152,0
514444,416,0
514572,128,0
514968,396,0
515032,64,0
515424,392,0
515744,320,0
516352,608,0
516964,612,0
517564,600,0
517868,304,0
518184,316,0
518368,184,0
518704,336,0
518948,244,0
518988,40,0
519456,468,0
520016,560,0
520636,620,0
520956,320,0
521044,88,0
521604,560,0
522164,560,0
522288,124,0
522628,340,0
522888,260,0
523188,300,0
523260,72,0
523712,452,0
524040,328,0
524380,340,0
524964,584,0
525192,228,0
525612,420,0
525656,44,0
526260,604,0
526480,220,0
526832,352,0
527084,252,0
527240,156,0
527472,232,0
528348,876,0
528760,412,0
528936,176,0
529624,688,0
530272,648,0
530928,656,0
531372,444,0
531424,52,0
532236,812,0
532884,648,0
533100,216,0
533452,352,0
534284,832,0
534912,628,0
535572,660,0
536300,728,0
536360,60,0
536700,340,0
537072,372,0
537208,136,0
537384,176,0
537668,284,0
537888,220,0
538276,388,0
538632,356,0
539028,396,0
539540,512,0
540360,820,0
541112,752,0
541396,284,0
541812,416,0
542520,708,0
543232,712,0
543396,164,0
543640,244,0
543896,256,0
544616,720,0
545364,748,0
546028,664,0
546764,736,0
547468,704,0
548196,728,0
548920,724,0
549640,720,0
550388,748,0
551128,740,0
551848,720,0
552584,736,0
553356,772,0
554096,740,0
554840,744,0
555596,756,0
556268,672,0
556996,728,0
557732,736,0
558464,732,0
559200,736,0
559952,752,0
560716,764,0
561452,736,0
562268,816,0
562952,684,0
563740,788,0
564428,688,0
565148,720,0
565848,700,0
566584,736,0
567292,708,0
568032,740,0
568800,768,0
569024,224,0
569088,64,0
569440,352,0
570128,688,0
570308,180,0
570696,388,0
571032,336,0
571724,692,0
572424,700,0
573136,712,0
573856,720,0
574516,660,0
575284,768,0
576008,724,0
576748,740,0
577496,748,0
578180,684,0
578924,744,0
579744,820,0
580448,704,0
581188,740,0
581988,800,0
582696,708,0
583532,836,0
584312,780,0
585024,712,0
585748,724,0
586484,736,0
587188,704,0
587892,704,0
588624,732,0
589348,724,0
590108,760,0
590880,772,0
591644,764,0
592460,816,0
592876,416,0
593164,288,0
593884,720,0
594648,764,0
595300,652,0
596056,756,0
596340,284,0
596384,44,0
596708,324,0
597444,736,0
598184,740,0
598920,736,0
599732,812,0
600440,708,0
601188,748,0
601948,760,0
602700,752,0
603448,748,0
604180,732,0
604984,804,0
605460,476,0
605744,284,0
606012,268,0
606528,516,0
606956,428,0
607160,204,0
607864,704,0
608636,772,0
609348,712,0
609632,284,0
610076,444,0
610304,228,0
610804,500,0
611464,660,0
611888,424,0
612176,288,0
612956,780,0
613676,720,0
614144,468,0
614484,340,0
614980,496,0
615688,708,0
616132,444,0
616276,144,0
616700,424,0
617388,688,0
617472,84,0
617908,436,0
618588,680,0
618744,156,0
619208,464,0
619888,680,0
620264,376,0
620524,260,0
620852,328,0
621116,264,0
621600,484,0
621732,132,0
622768,1036,0
623036,268,0
623200,164,0
623980,780,0
624668,688,0
625404,736,0
626044,640,0
626724,680,0
627420,696,0
628080,660,0
628760,680,0
629432,672,0
630136,704,0
630836,700,0
631536,700,0
632312,776,0
633776,1464,0
633924,148,0
634280,356,0
634600,320,0
635052,452,0
635516,464,0
635588,72,0
636372,784,0
637696,1324,0
637828,132,0
638200,372,0
638324,124,0
640144,1820,0
640568,424,0
640916,348,0
641376,460,0
641556,180,0
642140,584,0
642784,644,0
643476,692,0
643992,516,0
644724,732,0
645388,664,0
646040,652,0
646760,720,0
647404,644,0
648120,716,0
648656,536,0
648704,48,0
649100,396,0
650068,968,0
650388,320,0
650468,80,0
651040,572,0
651312,272,0
651496,184,0
651748,252,0
652188,440,0
652472,284,0
653148,676,0
653708,560,0
