time,x
0,1056
532,532
1064,532
1596,532
2124,528
2656,532
3196,540
3724,528
4308,584
4792,484
5324,532
5856,532
6396,540
6924,528
7460,536
7996,536
8536,540
9068,532
9600,532
10140,540
10676,536
11208,532
11792,584
12280,488
12820,540
13348,528
13884,536
14424,540
14956,532
15540,584
16028,488
16560,532
17092,532
17632,540
18168,536
18696,528
19240,544
19780,540
20312,532
20852,540
21400,548
21936,536
22476,540
23024,548
23568,544
24104,536
24652,548
25244,592
25736,492
26280,544
26828,548
27372,544
27916,544
28464,548
29004,540
29592,588
30084,492
30632,548
31168,536
31756,588
32252,496
32796,544
33336,540
33876,540
34420,544
34964,544
36048,1084
36592,544
37132,540
37672,540
