time,x
0,1652
776,776
1200,424
1632,432
2448,816
3280,832
4088,808
4904,816
5732,828
6528,796
7340,812
8136,796
8948,812
9200,252
9736,536
10204,468
10548,344
11204,656
11364,160
12192,828
13020,828
13208,188
13824,616
14208,384
14616,408
15208,592
15416,208
16208,792
16964,756
17208,244
17716,508
18208,492
18472,264
19216,744
19944,728
20668,724
21396,728
22116,720
22852,736
23596,744
24364,768
25132,768
25884,752
26644,760
27416,772
28960,1544
29736,776
30524,788
31316,792
32104,788
32880,776
33216,336
33588,372
33860,272
34084,224
34456,372
35320,864
36048,728
36456,408
36720,264
37648,928
37852,204
38296,444
38456,160
38716,260
40064,1348
40896,832
42572,1676
43384,812
44204,820
45020,816
45812,792
46616,804
46860,244
47420,560
47700,280
49044,1344
49872,828
51596,1724
52228,632
52456,228
53232,776
53348,116
55152,1804
56024,872
56232,208
56868,636
57680,812
58492,812
59308,816
60172,864
60228,56
60916,688
61232,316
61728,496
62232,504
62540,308
63340,800
64148,808
64232,84
64928,696
65236,308
65728,492
66232,504
66524,292
67340,816
68148,808
68948,800
69232,284
69756,524
70548,792
71236,688
71356,120
72164,808
72968,804
73240,272
73776,536
74244,468
74600,356
75236,636
75428,192
77068,1640
77864,796
78244,380
79244,1000
79500,256
80240,740
80340,100
81160,820
81976,816
82248,272
82808,560
83244,436
83648,404
84476,828
86080,1604
86892,812
87700,808
88488,788
89368,880
90240,872
90872,632
91740,868
92244,504
92456,212
93572,1116
93892,320
94088,196
94908,820
95608,700
95748,140
96336,588
96592,256
97248,656
97428,180
99980,2552
100816,836
101660,844
102248,588
102500,252
103352,852
104252,900
104924,672
105728,804
106256,528
106532,276
107352,820
108068,716
108828,760
109256,428
109584,328
110352,768
111256,904
111888,632
112080,192
112684,604
113256,572
114256,1000
115028,772
115804,776
116584,780
117388,804
118092,704
118844,752
120352,1508
121832,1480
122560,728
124028,1468
124756,728
125484,728
126204,720
126936,732
127668,732
128408,740
129140,732
129868,728
130600,732
132028,1428
132732,704
133436,704
134144,708
134844,700
136268,1424
136988,720
137720,732
138268,548
138460,192
139208,748
139952,744
140696,744
141268,572
141456,188
142240,784
143036,796
143272,236
143824,552
144272,448
144612,340
145392,780
146172,780
146944,772
147720,776
148480,760
149236,756
150000,764
150776,776
153276,2500
153892,616
154652,760
155412,760
156156,744
156896,740
157088,192
157476,388
158376,900
159092,716
159800,708
160512,712
161224,712
161952,728
162280,328
162688,408
163432,744
164168,736
164896,728
165284,388
165616,332
166380,764
167040,660
167748,708
168444,696
169144,700
169852,708
170580,728
172088,1508
172844,756
173584,740
175056,1472
175788,732
176512,724
177240,728
177964,724
178692,728
179420,728
180132,712
180832,700
181520,688
182200,680
182876,676
183544,668
184212,668
184880,668
185540,660
186200,660
186860,660
187524,664
188192,668
188860,668
189536,676
190208,672
190884,676
191552,668
192220,668
192876,656
193520,644
194160,640
194796,636
195424,628
196052,628
196676,624
197296,620
197912,616
198532,620
199144,612
199756,612
200372,616
200980,608
201584,604
202188,604
202792,604
203396,604
203996,600
204600,604
205200,600
205800,600
206400,600
207000,600
207604,604
208208,604
208824,616
209448,624
210080,632
210720,640
211996,1276
212628,632
213264,636
