time,x,y
0,584,0
584,584,0
1176,592,0
1764,588,0
2344,580,0
2928,584,0
3520,592,0
4104,584,1
4684,580,1
5276,592,1
5916,640,1
6452,536,1
7040,588,1
7636,596,1
8224,588,1
8816,592,1
9408,592,1
10004,596,0
10592,588,0
11192,600,1
11792,600,1
12384,592,1
13036,652,1
13584,548,1
14180,596,1
14772,592,1
15364,592,1
15948,584,1
16540,592,1
17128,588,0
17716,588,0
18304,588,0
18892,588,0
19484,592,0
20072,588,0
20660,588,0
21248,588,0
21828,580,0
22428,600,0
23024,596,0
23616,592,0
24216,600,0
24808,592,0
25400,592,0
25996,596,0
26580,584,0
27168,588,0
27760,592,0
28340,580,0
28924,584,0
29512,588,0
30096,584,0
30680,584,0
31268,588,0
31908,640,0
32484,576,0
33028,544,0
33608,580,0
34196,588,0
34784,588,0
35372,588,0
35956,584,0
36540,584,0
37120,580,0
37704,584,0
38292,588,0
39460,1168,0
40044,584,0
40636,592,0
41212,576,0
41800,588,0
42384,584,0
42960,576,1
43544,584,1
44124,580,1
44704,580,1
45284,580,1
45916,632,1
46444,528,1
47028,584,1
47612,584,1
48192,580,1
48776,584,0
49360,584,0
49944,584,0
50528,584,0
51116,588,0
51700,584,0
52280,580,0
53448,1168,0
54028,580,0
54608,580,0
55188,580,0
55768,580,0
56352,584,0
56928,576,0
57508,580,0
58088,580,0
58664,576,0
59240,576,0
59820,580,0
60396,576,0
60972,576,1
61556,584,1
62136,580,1
62716,580,1
63304,588,1
63940,636,1
64476,536,1
65064,588,1
65648,584,1
66232,584,1
66828,596,1
67416,588,1
68000,584,0
68592,592,0
69180,588,0
69764,584,0
70348,584,0
70936,588,0
71516,580,0
72104,588,0
72684,580,0
73272,588,0
74436,1164,0
75024,588,0
75608,584,0
76188,580,0
