time,x
0,1588
544,544
1084,540
1684,600
2180,496
2728,548
3276,548
3872,596
4368,496
4916,548
5512,596
6060,548
6556,496
7104,548
7648,544
8192,544
8732,540
9280,548
9832,552
10376,544
10932,556
11488,556
11916,428
12100,184
12608,508
13164,556
13728,564
14288,560
14852,564
15416,564
16024,608
16532,508
17084,552
17632,548
18028,396
18184,156
18724,540
19264,540
19808,544
20348,540
20884,536
21420,536
21952,532
22532,580
23008,476
23536,528
24064,528
24580,516
25104,524
25624,520
26140,516
26652,512
27168,516
27680,512
28192,512
28700,508
29100,400
29668,568
30220,552
30728,508
31232,504
31740,508
32240,500
32744,504
33252,508
33760,508
34172,412
34764,592
35284,520
35792,508
36304,512
36812,508
37328,516
37836,508
38352,516
38868,516
39392,524
39904,512
40424,520
40944,520
41512,568
41984,472
42508,524
43028,520
43544,516
44064,520
44588,524
45104,516
45624,520
46148,524
46664,516
47188,524
47708,520
48228,520
48752,524
49272,520
49792,520
50312,520
50836,524
51360,524
51876,516
52400,524
52920,520
53444,524
53960,516
54536,576
55004,468
55572,568
56048,476
56568,520
57092,524
57616,524
58140,524
58660,520
59184,524
59712,528
60232,520
60756,524
61280,524
61800,520
62328,528
62848,520
63372,524
63892,520
64460,568
64936,476
65456,520
65972,516
67012,1040
67576,564
68044,468
68564,520
69080,516
69596,516
70116,520
