time,x,y
0,616,0
668,668,0
1372,704,0
1988,616,0
2652,664,0
3356,704,0
3964,608,0
4620,656,0
5268,648,0
5916,648,0
6564,648,0
7208,644,0
7848,640,1
8492,644,1
9144,652,1
9788,644,1
10496,708,1
11100,604,1
11756,656,1
12404,648,1
13064,660,1
13716,652,1
14372,656,1
15016,644,1
15672,656,1
16368,696,1
16968,600,1
17612,644,1
18264,652,1
18916,652,1
19580,664,1
20236,656,1
20952,716,1
21568,616,1
22220,652,1
22868,648,1
23516,648,1
24216,700,1
24816,600,1
25464,648,1
26124,660,1
26780,656,1
27440,660,0
28100,660,0
28772,672,0
29444,672,0
30108,664,0
30776,668,0
31448,672,0
32120,672,0
32784,664,0
33452,668,0
34112,660,0
34764,652,0
35420,656,0
36080,660,0
