time,x
0,804
804,804
1620,816
2432,812
3216,784
3996,780
4768,772
5556,788
6368,812
7200,832
8044,844
8888,844
9724,836
10528,804
11308,780
12092,784
12868,776
13652,784
14456,804
15264,808
16068,804
16868,800
17648,780
18444,796
19228,784
20024,796
20824,800
21620,796
22372,752
23136,764
23884,748
24648,764
25408,760
26224,816
27072,848
27944,872
28812,868
29680,868
30556,876
31412,856
32192,780
32964,772
34456,1492
35180,724
35912,732
36656,744
37360,704
38112,752
38864,752
39632,768
40416,784
41208,792
41992,784
42764,772
43548,784
44320,772
45080,760
45824,744
46540,716
47272,732
47968,696
48664,696
49352,688
50048,696
50732,684
51396,664
52052,656
52716,664
53380,664
54064,684
54780,716
55540,760
56272,732
57044,772
57784,740
58524,740
59260,736
60000,740
60736,736
61464,728
62188,724
62932,744
63664,732
64416,752
65152,736
65924,772
66700,776
67468,768
68224,756
68964,740
69684,720
70388,704
71084,696
71776,692
72468,692
73156,688
73840,684
74520,680
75196,676
75876,680
76556,680
77240,684
77920,680
78588,668
79268,680
79932,664
80588,656
81260,672
81900,640
82520,620
83156,636
83796,640
84444,648
85104,660
85760,656
86408,648
87056,648
87696,640
88332,636
88960,628
89608,648
90204,596
90824,620
91440,616
92060,620
92680,620
93300,620
93920,620
94536,616
95152,616
95768,616
96384,616
97004,620
97628,624
98256,628
98876,620
99500,624
100132,632
100764,632
101388,624
102012,624
102632,620
103252,620
103876,624
104504,628
105152,648
105756,604
106384,628
107008,624
107636,628
108256,620
108872,616
109492,620
110104,612
110716,612
111320,604
111924,604
112528,604
113128,600
113732,604
114336,604
114940,604
115548,608
116164,616
116784,620
117392,608
117984,592
118592,608
119200,608
119812,612
120432,620
120952,520
121744,792
122432,688
123120,688
123792,672
124464,672
125124,660
125784,660
126452,668
127124,672
127796,672
128460,664
129116,656
129792,676
130400,608
131036,636
131676,640
132324,648
133000,676
133700,700
134400,700
135104,704
135812,708
136528,716
137240,712
137932,692
138624,692
139308,684
139976,668
140640,664
141292,652
141948,656
142596,648
143236,640
143868,632
144504,636
145140,636
145772,632
146400,628
147024,624
147652,628
148296,644
148892,596
149508,616
150132,624
150756,624
151384,628
152028,644
152624,596
153240,616
153852,612
154464,612
155072,608
155672,600
156272,600
156868,596
157456,588
158044,588
158632,588
