time,x,y
0,608,0
656,656,0
1312,656,0
1964,652,0
2624,660,0
3284,660,0
3932,648,0
4592,660,0
5248,656,0
5900,652,0
6556,656,1
7212,656,1
7864,652,1
8516,652,1
9168,652,1
9868,700,1
10468,600,1
11120,652,1
11768,648,1
12420,652,1
13064,644,0
13712,648,0
14408,696,0
16940,2532,0
17592,652,0
18284,692,0
18888,604,0
19532,644,0
19776,244,0
20184,408,0
20880,696,0
21484,604,0
21772,288,0
22140,368,0
23452,1312,0
24112,660,0
24768,656,0
25424,656,0
26080,656,0
26784,704,0
27448,664,0
28112,664,0
28776,664,0
30760,1984,0
31408,648,0
32008,600,0
32708,700,0
33348,640,0
33940,592,0
34632,692,0
35228,596,0
35748,520,0
36524,776,0
37172,648,0
37876,704,0
38476,600,0
39120,644,0
39776,656,0
40424,648,0
41076,652,0
41724,648,0
42360,636,0
43008,648,0
43652,644,0
44292,640,0
44932,640,0
45576,644,0
46216,640,0
46856,640,0
47496,640,0
48136,640,0
48776,640,0
49420,644,0
50060,640,0
50708,648,0
51348,640,0
51996,648,0
52640,644,1
53300,660,1
53952,652,1
54600,648,1
55300,700,1
55900,600,1
56552,652,1
57196,644,1
57896,700,1
58488,592,1
59124,636,1
59760,636,1
60392,632,1
61020,628,0
61656,636,0
62284,628,0
62904,620,0
63536,632,0
64160,624,0
64796,636,0
65424,628,0
66048,624,0
66680,632,0
67364,684,0
67944,580,0
68564,620,0
70444,1880,0
71068,624,0
71684,616,0
72304,620,0
72920,616,0
73532,612,1
74144,612,1
74772,628,1
75464,692,1
76072,608,1
76736,664,1
77392,656,1
78052,660,0
78772,720,0
79376,604,0
80040,664,0
