time,x,y
0,652,0
648,648,0
1296,648,0
1940,644,0
2592,652,0
3240,648,1
3888,648,1
4536,648,1
5224,688,1
5824,600,1
6476,652,1
7124,648,1
7772,648,1
8472,700,1
9072,600,1
9716,644,1
10360,644,1
11000,640,1
11636,636,0
12272,636,1
12912,640,1
13548,636,1
14232,684,1
14824,592,1
15464,640,1
16100,636,1
16744,644,0
17384,640,0
18024,640,0
18660,636,1
19292,632,1
19924,632,1
20556,632,1
21240,684,1
21824,584,1
22456,632,1
23088,632,1
23716,628,1
24344,628,1
24972,628,1
25596,624,1
26264,668,1
26832,568,1
27444,612,1
28060,616,1
28668,608,1
29284,616,1
29892,608,0
30508,616,0
31128,620,0
31744,616,1
32364,620,1
32984,620,1
33604,620,1
34272,668,1
34844,572,1
35464,620,1
36084,620,1
36704,620,1
37328,624,0
37944,616,0
38564,620,0
39180,616,0
39804,624,0
40424,620,0
41052,628,0
41672,620,0
42296,624,0
42924,628,0
43552,628,0
44184,632,0
44824,640,0
45464,640,0
46104,640,0
46744,640,0
47388,644,0
48028,640,0
