time,x
0,540
532,532
1068,536
1604,536
2140,536
2668,528
3200,532
3728,528
4264,536
4788,524
5360,572
5836,476
6364,528
6884,520
7404,520
7924,520
8500,576
9020,520
9540,520
10016,476
10540,524
11060,520
11584,524
12112,528
12640,528
13164,524
13688,524
14220,532
14752,532
15276,524
15812,536
16352,540
16888,536
17416,528
17952,536
18540,588
19028,488
19564,536
20100,536
20640,540
21180,540
21716,536
22252,536
22792,540
23336,544
23872,536
24956,1084
25540,584
26036,496
26576,540
27124,548
27664,540
28208,544
28756,548
29852,1096
30400,548
30944,544
31492,548
32044,552
32592,548
33136,544
33688,552
34244,556
34792,548
35392,600
35948,556
36448,500
36992,544
37544,552
38096,552
38640,544
39184,544
39732,548
40276,544
40820,544
41364,544
41904,540
42448,544
42988,540
43532,544
44072,540
44616,544
45160,544
45700,540
46240,540
46784,544
47856,1072
48400,544
48932,532
49472,540
50012,540
50552,540
51100,548
51636,536
52176,540
52720,544
53260,540
53804,544
54388,584
54876,488
55420,544
55956,536
56492,536
57040,548
57576,536
58120,544
58664,544
59204,540
59744,540
60292,548
60828,536
61420,592
61912,492
62456,544
62988,532
63528,540
64068,540
64600,532
65136,536
65676,540
66212,536
66744,532
67288,544
67820,532
68364,544
68896,532
69436,540
69976,540
70512,536
71052,540
