time,x,y
0,916,0
900,900,0
1796,896,0
2680,884,0
3580,900,0
4480,900,0
5388,908,1
6296,908,1
7188,892,1
8088,900,1
9040,952,1
9892,852,1
10780,888,1
11676,896,1
12580,904,1
13480,900,1
14392,912,1
15304,912,1
16212,908,1
17116,904,1
18032,916,1
18948,916,1
19920,972,1
20776,856,1
21684,908,1
22588,904,1
23496,908,1
24408,912,0
25316,908,0
26220,904,0
27108,888,0
28028,920,0
28940,912,1
29864,924,1
30756,892,1
31672,916,1
32580,908,1
33540,960,1
34400,860,1
35292,892,1
36204,912,1
37112,908,1
38024,912,1
38916,892,0
39804,888,0
40700,896,0
41596,896,0
42488,892,1
43388,900,1
44296,908,1
45180,884,1
46084,904,1
47028,944,1
47884,856,1
48776,892,1
49660,884,1
50548,888,1
51436,888,0
52336,900,0
53224,888,0
54116,892,0
55052,936,0
55892,840,0
56832,940,0
57668,836,0
58548,880,0
59448,900,0
60340,892,0
61228,888,0
62132,904,0
