time,x
0,836
776,776
1608,832
2444,836
3276,832
4100,824
4932,832
5760,828
6596,836
7440,844
8284,844
9120,836
9952,832
10796,844
11628,832
12456,828
13280,824
14160,880
14936,776
15756,820
16580,824
17388,808
18204,816
19028,824
19892,864
20712,820
21520,808
22288,768
23108,820
23924,816
24740,816
25608,868
26368,760
27192,824
28024,832
28852,828
29720,868
30496,776
31324,828
32148,824
32548,400
32960,412
33776,816
34652,876
35200,548
35516,316
35704,188
35864,160
36296,432
36412,116
37076,664
37952,876
38768,816
39612,844
40460,848
41252,792
42100,848
42936,836
43780,844
44616,836
45448,832
46288,840
47176,888
47980,804
48832,852
49736,904
50540,804
51388,848
52276,888
53104,828
53884,780
54736,852
55584,848
56432,848
57280,848
58136,856
58992,856
59820,828
60668,848
61516,848
62404,888
63192,788
64032,840
64924,892
65764,840
66600,836
67388,788
68220,832
69060,840
69904,844
70756,852
71640,884
72416,776
73240,824
74060,820
74900,840
75788,888
76620,832
77452,832
78244,792
79080,836
79928,848
80776,848
81624,848
82524,900
83308,784
84148,840
85008,860
85852,844
86732,880
87556,824
88340,784
89188,848
90032,844
90864,832
91756,892
92600,844
93400,800
94280,880
95076,796
95912,836
96788,876
97564,776
98440,876
99264,824
100096,832
100876,780
101768,892
102564,796
103420,856
104332,912
105140,808
106004,864
106868,864
107764,896
108568,804
