time,x,y
0,580,0
592,592,0
1176,584,0
1760,584,0
2340,580,0
2920,580,0
3512,592,0
4096,584,1
4676,580,1
5252,576,1
5820,568,1
6400,580,1
7024,624,1
7544,520,1
8124,580,1
8700,576,1
9272,572,1
9848,576,1
10424,576,1
11000,576,0
11580,580,0
12160,580,0
12740,580,0
13320,580,0
13908,588,0
14488,580,1
15068,580,1
15648,580,1
16228,580,1
16808,580,1
17388,580,1
18024,636,1
18548,524,1
19128,580,1
19708,580,1
20284,576,1
20864,580,1
21432,568,0
22008,576,0
22584,576,0
23164,580,0
23732,568,0
24312,580,0
24892,580,0
25480,588,0
26056,576,1
26636,580,1
27228,592,1
27808,580,1
28388,580,1
29028,640,1
29552,524,1
30132,580,1
30708,576,1
31288,580,1
31860,572,1
32444,584,1
33020,576,0
33600,580,0
34184,584,0
34772,588,0
35352,580,0
35932,580,0
36512,580,0
37096,584,1
37672,576,1
38252,580,1
38824,572,1
39400,576,1
40036,636,1
40560,524,1
41132,572,1
41712,580,1
42284,572,1
42860,576,1
43440,580,1
44020,580,0
44596,576,0
45176,580,0
45744,568,0
46332,588,0
46904,572,0
47484,580,0
48060,576,0
48636,576,0
49204,568,0
