time,x,y
0,1256,0
636,636,0
1264,628,1
1900,636,1
2528,628,1
3148,620,1
3768,620,1
4456,688,1
5024,568,1
5644,620,1
6268,624,1
6900,632,1
7520,620,0
8148,628,0
9452,1304,0
10020,568,0
10648,628,0
11356,708,0
11900,544,0
12532,632,0
13164,632,0
13848,684,0
14480,632,0
15060,580,0
15692,632,0
16324,632,0
16964,640,0
17596,632,0
18220,624,0
18848,628,0
19484,636,0
20112,628,0
20736,624,0
21368,632,0
21996,628,0
22624,628,0
23244,620,0
23872,628,0
24504,632,0
25136,632,0
25816,680,0
27020,1204,0
27652,632,0
28280,628,0
28916,636,0
29552,636,0
30184,632,0
30816,632,0
31456,640,0
32088,632,0
33348,1260,0
33976,628,0
34608,632,0
35236,628,1
35856,620,1
36488,632,1
37120,632,1
37804,684,1
38372,568,1
39000,628,1
39640,640,1
40272,632,1
40904,632,1
41540,636,0
42180,640,0
42812,632,0
43444,632,0
44076,632,0
44716,640,0
45352,636,0
45984,632,0
46620,636,0
47252,632,0
47884,632,0
48512,628,0
49148,636,0
49780,632,0
51036,1256,0
51672,636,0
52312,640,0
52952,640,0
53648,696,0
54284,636,0
54928,644,0
55508,580,0
56152,644,1
56796,644,1
57496,700,1
58084,588,1
58732,648,1
59380,648,1
60020,640,1
60668,648,0
61316,648,1
61960,644,1
62656,696,1
63256,600,1
63900,644,1
64540,640,1
65244,704,1
65836,592,1
66476,640,1
67116,640,1
67760,644,0
69040,1280,0
69740,700,0
70324,584,0
70960,636,0
72244,1284,0
72940,696,0
