time,x
0,672
560,560
1176,616
1804,628
2484,680
3052,568
3680,628
4308,628
4984,676
5556,572
6188,632
6816,628
7440,624
8072,632
8704,632
9956,1252
10580,624
11208,628
11832,624
12456,624
13088,632
14352,1264
14980,628
15616,636
16248,632
17512,1264
18144,632
18844,700
19408,564
20044,636
20676,632
21304,628
21936,632
22572,636
23204,632
23832,628
24464,632
25104,640
26432,1328
27016,584
27656,640
28292,636
28980,688
29620,640
30260,640
30836,576
31472,636
32112,640
33428,1316
34008,580
34648,640
35280,632
35736,456
36544,808
37176,632
37808,632
38436,628
39720,1284
40972,1252
41284,312
41472,188
42020,548
42384,364
42920,536
43492,572
44132,640
44348,216
44820,472
45392,572
46088,696
46724,636
47284,560
47728,444
47904,176
48532,628
49220,688
49840,620
50148,308
50412,264
50736,324
51096,360
51244,148
51668,424
52284,616
52916,632
53600,684
54224,624
54856,632
55476,620
56104,628
56732,628
57352,620
57988,636
58536,548
59160,624
59844,684
60412,568
61028,616
61652,624
62272,620
62896,624
63576,680
64148,572
65388,1240
65748,360
66020,272
66648,628
67272,624
67892,620
68520,628
68748,228
69148,400
70396,1248
71024,628
71644,620
72268,624
72896,628
73528,632
73748,220
74148,400
74836,688
75412,576
75764,352
76656,892
77372,716
77436,64
77808,372
77988,180
78624,636
79060,436
79188,128
79872,684
80448,576
81072,624
81696,624
82324,628
83016,692
83580,564
84204,624
84752,548
84840,88
85464,624
85756,292
85972,216
86096,124
86716,620
87352,636
87984,632
88608,624
89300,692
89860,560
90476,616
91164,688
91752,588
92368,616
92872,504
93348,476
93612,264
94284,672
94404,120
94628,224
94928,300
95156,228
95380,224
95560,180
95820,260
96184,364
97172,988
97704,532
98108,404
98676,568
98892,216
99692,800
99868,176
100200,332
100472,272
100648,176
101128,480
101752,624
102376,624
103004,628
103408,404
103580,172
103888,308
104248,360
104876,628
105500,624
106180,680
106756,576
107380,624
108004,624
108680,676
109304,624
109880,576
110552,672
110764,212
111120,356
111752,632
112376,624
113056,680
113612,556
114252,640
114872,620
115500,628
116120,620
116740,620
117420,680
117764,344
117988,224
118664,676
119288,624
119860,572
120484,624
121104,620
121728,624
122352,624
122976,624
123588,612
124268,680
124888,620
125520,632
126140,620
126764,624
127324,560
127948,624
128640,692
129268,628
129896,628
130524,628
131736,1212
132356,620
132772,416
132988,216
133612,624
134232,620
134856,624
135476,620
136096,620
136704,608
137324,620
137932,608
138536,604
139208,672
139520,312
139768,248
140984,1216
142268,1284
142888,620
143508,620
144060,552
144684,624
145920,1236
146540,620
147168,628
148468,1300
149096,628
149720,624
150288,568
150916,628
151540,624
152168,628
153436,1268
154060,624
154696,636
155332,636
155964,632
156592,628
157220,628
157908,688
158488,580
158788,300
159176,388
159748,572
160444,696
161020,576
161648,628
162276,628
162908,632
163588,680
164164,576
164788,624
165024,236
165420,396
166052,632
166672,620
167308,636
167936,628
168564,628
169192,628
170456,1264
170796,340
171080,284
171700,620
172324,624
172956,632
173572,616
173780,208
174192,412
175436,1244
176048,612
176664,616
177280,616
177904,624
178516,612
178808,292
179124,316
180360,1236
180792,432
180968,176
182204,1236
183428,1224
184108,680
184660,552
185328,668
185880,552
186488,608
187104,616
187708,604
188308,600
188912,604
189520,608
190116,596
190720,604
191332,612
191932,600
192596,664
193140,544
193760,620
194368,608
194972,604
195584,612
196196,612
196808,612
197412,604
198012,600
198624,612
199228,604
200432,1204
201096,664
201644,548
202244,600
202900,656
203448,548
204056,608
204656,600
205260,604
205936,676
206484,548
207088,604
207696,608
208312,616
208924,612
209588,664
210140,552
210752,612
