time,x,y
0,704,0
700,700,0
1400,700,0
2104,704,0
2820,716,0
3524,704,1
4224,700,1
4944,720,1
5648,704,1
6368,720,1
7148,780,1
7808,660,1
8508,700,1
9228,720,1
9932,704,1
10652,720,0
11352,700,0
12772,1420,0
13476,704,0
14196,720,0
14896,700,0
15616,720,0
16316,700,0
17000,684,0
17720,720,0
18420,700,0
19124,704,0
19844,720,0
20564,720,0
21044,480,0
21284,240,0
21984,700,0
22704,720,0
23424,720,0
24048,624,0
24128,80,0
24848,720,0
24892,44,0
25568,676,0
26312,744,0
26988,676,0
27692,704,0
28412,720,0
29132,720,1
29876,744,1
30552,676,1
31316,764,1
31956,640,1
32676,720,1
33380,704,1
34100,720,1
34820,720,1
35520,700,1
36300,780,1
36964,664,1
37704,740,1
38404,700,1
39124,720,1
39844,720,0
40548,704,0
41248,700,0
41948,700,0
42648,700,0
43348,700,0
44032,684,0
44732,700,0
45432,700,0
46132,700,0
46852,720,0
47572,720,0
48276,704,0
48996,720,0
50436,1440,0
51160,724,0
51900,740,0
52620,720,0
53320,700,0
54024,704,0
54784,760,0
55444,660,0
56144,700,0
57584,1440,0
58284,700,0
58988,704,1
59688,700,1
60388,700,1
61168,780,1
61832,664,1
62568,736,1
63292,724,1
64012,720,1
64752,740,1
65492,740,0
66212,720,0
66936,724,0
67636,700,0
68356,720,0
69076,720,0
69800,724,0
70520,720,0
71140,620,0
71280,140,0
71640,360,0
71980,340,0
72000,20,0
72340,340,0
72700,360,0
73340,640,0
74040,700,0
74744,704,0
75444,700,0
76164,720,0
76884,720,0
77624,740,0
78344,720,0
79048,704,0
79768,720,0
80488,720,0
81208,720,0
81908,700,0
82628,720,0
83348,720,0
84052,704,0
84772,720,0
85492,720,0
86192,700,0
86932,740,0
87652,720,0
88392,740,0
89176,784,0
89856,680,0
90076,220,0
90596,520,0
91096,500,0
91316,220,0
92056,740,0
92096,40,0
92796,700,0
93516,720,0
94240,724,0
94960,720,0
95700,740,0
96080,380,0
96440,360,0
97160,720,0
97900,740,0
98624,724,0
99084,460,0
99344,260,0
100084,740,0
100804,720,0
101084,280,0
101524,440,0
102084,560,0
102228,144,0
102948,720,0
103668,720,0
104088,420,0
104388,300,0
105808,1420,0
106528,720,0
107232,704,0
107952,720,0
108672,720,0
109372,700,0
110092,720,0
110796,704,0
111512,716,0
112216,704,0
112916,700,0
113636,720,0
114336,700,0
115036,700,0
115756,720,0
116460,704,0
