time,x,y
0,636,0
632,632,0
1312,680,0
1940,628,0
2568,628,0
3192,624,0
3816,624,0
4440,624,0
5012,572,0
5680,668,0
6304,624,0
6928,624,0
7496,568,0
8168,672,0
8740,572,0
9368,628,0
9992,624,0
10616,624,0
11236,620,0
11856,620,0
12476,620,0
13100,624,0
13720,620,0
14340,620,1
14960,620,1
15580,620,1
16248,668,1
16824,576,1
17452,628,1
18076,624,1
18700,624,1
19324,624,0
19948,624,0
20616,668,0
21232,616,0
21848,616,0
22416,568,0
23036,620,0
23648,612,0
24272,624,1
24896,624,1
25520,624,1
26144,624,1
26820,676,1
27392,572,1
28012,620,1
28636,624,1
29252,616,1
29872,620,1
30484,612,0
31108,624,0
31728,620,0
32348,620,0
32976,628,0
33604,628,0
34236,632,0
34868,632,1
35504,636,1
36136,632,1
36820,684,1
37404,584,1
38036,632,1
38664,628,1
39288,624,0
39912,624,0
40536,624,0
41204,668,0
41828,624,0
42404,576,0
43028,624,0
43660,632,0
44292,632,0
44924,632,0
45564,640,0
46204,640,0
46840,636,0
47480,640,0
48116,636,0
48748,632,0
49380,632,0
50064,684,0
50696,632,0
51272,576,0
51904,632,0
52528,624,0
53156,628,0
53836,680,0
54344,508,0
55036,692,0
55660,624,0
56276,616,0
56892,616,0
57512,620,0
58180,668,0
58752,572,0
59392,640,0
59968,576,0
60676,708,0
61316,640,0
61964,648,0
62652,688,0
63248,596,0
63896,648,0
64552,656,0
65200,648,0
65856,656,0
66508,652,0
67160,652,0
67856,696,0
68456,600,0
69148,692,0
69748,600,0
70396,648,0
71036,640,0
71684,648,0
72332,648,0
72984,652,0
73632,648,0
74284,652,0
74936,652,0
75584,648,0
76244,660,1
76900,656,1
77552,652,1
78268,716,1
78872,604,1
79524,652,1
80184,660,1
80844,660,1
81500,656,1
82160,660,1
82868,708,1
83476,608,1
84132,656,1
84784,652,1
85448,664,0
85776,328,0
86104,328,0
86764,660,0
87420,656,0
88080,660,1
88732,652,1
89388,656,1
90092,704,1
90696,604,1
91348,652,1
92012,664,1
92664,652,1
93320,656,0
93976,656,0
94632,656,0
