time,x
0,636
632,632
1312,680
1940,628
2568,628
3192,624
3816,624
4440,624
5012,572
5680,668
6304,624
6928,624
7496,568
8168,672
8740,572
9368,628
9992,624
10616,624
11236,620
11856,620
12476,620
13100,624
13720,620
14340,620
14960,620
15580,620
16248,668
16824,576
17452,628
18076,624
18700,624
19324,624
19948,624
20616,668
21232,616
21848,616
22416,568
23036,620
23648,612
24272,624
24896,624
25520,624
26144,624
26820,676
27392,572
28012,620
28636,624
29252,616
29872,620
30484,612
31108,624
31728,620
32348,620
32976,628
33604,628
34236,632
34868,632
35504,636
36136,632
36820,684
37404,584
38036,632
38664,628
39288,624
39912,624
40536,624
41204,668
41828,624
42404,576
43028,624
43660,632
44292,632
44924,632
45564,640
46204,640
46840,636
47480,640
48116,636
48748,632
49380,632
50064,684
50696,632
51272,576
51904,632
52528,624
53156,628
53836,680
54344,508
55036,692
55660,624
56276,616
56892,616
57512,620
58180,668
58752,572
59392,640
59968,576
60676,708
61316,640
61964,648
62652,688
63248,596
63896,648
64552,656
65200,648
65856,656
66508,652
67160,652
67856,696
68456,600
69148,692
69748,600
70396,648
71036,640
71684,648
72332,648
72984,652
73632,648
74284,652
74936,652
75584,648
76244,660
76900,656
77552,652
78268,716
78872,604
79524,652
80184,660
80844,660
81500,656
82160,660
82868,708
83476,608
84132,656
84784,652
85448,664
85776,328
86104,328
86764,660
87420,656
88080,660
88732,652
89388,656
90092,704
90696,604
91348,652
92012,664
92664,652
93320,656
93976,656
94632,656
