time,x,y
0,580,0
580,580,0
1168,588,0
1744,576,0
2324,580,0
2912,588,0
3500,588,0
4088,588,0
4676,588,0
5260,584,0
5848,588,0
6436,588,0
7024,588,0
7668,644,0
8244,576,0
8784,540,0
9368,584,0
9948,580,0
10536,588,0
11128,592,0
11708,580,0
12296,588,1
12876,580,1
13456,580,1
14044,588,1
14668,624,1
15204,536,1
15788,584,1
16368,580,1
16952,584,1
17528,576,1
18112,584,0
18696,584,0
19276,580,0
19868,592,1
20452,584,1
21036,584,1
21680,644,1
22216,536,1
22804,588,1
23396,592,1
23984,588,1
24576,592,1
25216,640,1
25756,540,1
26352,596,1
26940,588,1
27532,592,0
28120,588,0
28704,584,1
29284,580,1
29872,588,1
30460,588,1
31048,588,1
31688,640,1
32220,532,1
32804,584,1
33380,576,1
33960,580,1
34536,576,0
35112,576,0
35684,572,0
36252,568,0
36820,568,0
37388,568,0
37964,576,0
38528,564,0
39100,572,0
39676,576,0
40248,572,0
40820,572,0
41396,576,0
